Category,Object
Pressurized,Object_00415
Radioactive,Object_00129
Explosive,Object_00355
Flammable,Object_00237
Fragile,Object_00356
Fragile,Object_00185
Flammable,Object_00425
Food,Object_00153
Toxic,Object_00170
Radioactive,Object_00072
Corrosive,Object_00131
Food,Object_00118
Fragile,Object_00063
Toxic,Object_00083
Explosive,Object_00245
Food,Object_00492
Explosive,Object_00379
Explosive,Object_00409
Pressurized,Object_00115
Pressurized,Object_00220
Fragile,Object_00082
Unspecified,Object_00003
Explosive,Object_00349
Radioactive,Object_00436
Food,Object_00136
Corrosive,Object_00309
Corrosive,Object_00232
Flammable,Object_00160
Corrosive,Object_00089
Radioactive,Object_00372
Radioactive,Object_00295
Flammable,Object_00215
Oxidizing,Object_00305
Food,Object_00223
Fragile,Object_00017
Corrosive,Object_00338
Unspecified,Object_00148
Oxidizing,Object_00241
Fragile,Object_00035
Flammable,Object_00502
Corrosive,Object_00426
Fragile,Object_00062
Pressurized,Object_00419
Food,Object_00105
Food,Object_00106
Toxic,Object_00473
Corrosive,Object_00343
Flammable,Object_00488
Food,Object_00432
Pressurized,Object_00457
Fragile,Object_00400
Toxic,Object_00388
Radioactive,Object_00394
Explosive,Object_00334
Oxidizing,Object_00272
Unspecified,Object_00216
Food,Object_00293
Radioactive,Object_00243
Explosive,Object_00008
Radioactive,Object_00010
Toxic,Object_00342
Unspecified,Object_00277
Explosive,Object_00312
Toxic,Object_00080
Explosive,Object_00499
Oxidizing,Object_00363
Corrosive,Object_00275
Fragile,Object_00348
Corrosive,Object_00430
Fragile,Object_00497
Radioactive,Object_00282
Unspecified,Object_00086
Unspecified,Object_00322
Explosive,Object_00109
Radioactive,Object_00088
Corrosive,Object_00344
Oxidizing,Object_00006
Fragile,Object_00046
Explosive,Object_00487
Flammable,Object_00044
Radioactive,Object_00330
Radioactive,Object_00507
Flammable,Object_00171
Toxic,Object_00264
Oxidizing,Object_00212
Food,Object_00352
Unspecified,Object_00179
Explosive,Object_00369
Toxic,Object_00234
Pressurized,Object_00249
Toxic,Object_00495
Unspecified,Object_00477
