Category,Object
Fragile,Object_09750
Unspecified,Object_04464
Fragile,Object_19442
Radioactive,Object_17701
Pressurized,Object_20569
Corrosive,Object_25309
Oxidizing,Object_03353
Food,Object_29579
Unspecified,Object_12871
Oxidizing,Object_22574
Flammable,Object_06254
Toxic,Object_22956
Flammable,Object_13907
Corrosive,Object_09263
Unspecified,Object_22297
Unspecified,Object_11357
Unspecified,Object_28822
Food,Object_28624
Unspecified,Object_27616
Explosive,Object_13159
Oxidizing,Object_19877
Pressurized,Object_01130
Toxic,Object_19038
Flammable,Object_27758
Radioactive,Object_26268
Corrosive,Object_01023
Explosive,Object_03044
Flammable,Object_20320
Radioactive,Object_20746
Fragile,Object_05847
Explosive,Object_24202
Flammable,Object_00502
Oxidizing,Object_20254
Food,Object_28223
Corrosive,Object_04341
Explosive,Object_09452
Oxidizing,Object_23063
Flammable,Object_24555
Unspecified,Object_19182
Pressurized,Object_02671
Fragile,Object_10598
Explosive,Object_22978
Explosive,Object_07548
Fragile,Object_26888
Flammable,Object_01781
Fragile,Object_15250
Pressurized,Object_16297
Radioactive,Object_22691
Corrosive,Object_10858
Flammable,Object_15452
Oxidizing,Object_25180
Flammable,Object_18443
Oxidizing,Object_29239
Food,Object_06275
Food,Object_02248
Radioactive,Object_21426
Fragile,Object_03981
Unspecified,Object_16946
Explosive,Object_08447
Flammable,Object_18273
Oxidizing,Object_21126
Pressurized,Object_28611
Oxidizing,Object_13761
Toxic,Object_12502
Pressurized,Object_26372
Unspecified,Object_22335
Radioactive,Object_02638
Pressurized,Object_15401
Oxidizing,Object_05206
Radioactive,Object_07386
Flammable,Object_21794
Oxidizing,Object_17099
Oxidizing,Object_08334
Food,Object_04453
Fragile,Object_05921
Fragile,Object_01409
Fragile,Object_24018
Unspecified,Object_27465
Unspecified,Object_19471
Oxidizing,Object_07448
Unspecified,Object_29910
Pressurized,Object_21305
Fragile,Object_25910
Flammable,Object_07228
Flammable,Object_10920
Flammable,Object_25339
Flammable,Object_29820
Fragile,Object_15576
Fragile,Object_24327
Radioactive,Object_23060
Flammable,Object_15476
Toxic,Object_18261
Toxic,Object_25340
Corrosive,Object_04542
Radioactive,Object_22009
Unspecified,Object_07983
Flammable,Object_04496
Pressurized,Object_16607
Unspecified,Object_09167
Toxic,Object_09418
Corrosive,Object_18031
Toxic,Object_07246
Corrosive,Object_00921
Pressurized,Object_25354
Pressurized,Object_23700
Corrosive,Object_13527
Pressurized,Object_00863
Pressurized,Object_02845
Food,Object_08419
Oxidizing,Object_23925
Oxidizing,Object_24132
Flammable,Object_07735
Unspecified,Object_00261
Unspecified,Object_10877
Food,Object_12909
Corrosive,Object_03103
Pressurized,Object_19415
Unspecified,Object_00644
Explosive,Object_18524
Corrosive,Object_30060
Flammable,Object_22336
Corrosive,Object_15571
Fragile,Object_08367
Unspecified,Object_06748
Unspecified,Object_16326
Pressurized,Object_28280
Unspecified,Object_27927
Pressurized,Object_12721
Pressurized,Object_19057
Oxidizing,Object_02806
Explosive,Object_02113
Fragile,Object_09393
Pressurized,Object_02413
Corrosive,Object_11439
Unspecified,Object_05818
Food,Object_28495
Fragile,Object_06477
Pressurized,Object_04667
Oxidizing,Object_21826
Explosive,Object_09815
Food,Object_16079
Toxic,Object_03183
Unspecified,Object_16081
Explosive,Object_11919
Pressurized,Object_06312
Toxic,Object_14176
Flammable,Object_24045
Fragile,Object_17444
Flammable,Object_02362
Fragile,Object_02283
Oxidizing,Object_14978
Radioactive,Object_27013
Radioactive,Object_29450
Oxidizing,Object_09567
Food,Object_00905
Toxic,Object_08064
Flammable,Object_04185
Pressurized,Object_27130
Unspecified,Object_03030
Fragile,Object_24309
Fragile,Object_17220
Toxic,Object_23291
Radioactive,Object_08051
Flammable,Object_09929
Food,Object_25326
Radioactive,Object_06530
Unspecified,Object_27471
Corrosive,Object_17843
Food,Object_15538
Unspecified,Object_13173
Explosive,Object_20350
Toxic,Object_05381
Unspecified,Object_28310
Flammable,Object_19150
Pressurized,Object_15038
Radioactive,Object_20722
Toxic,Object_14701
Flammable,Object_09065
Toxic,Object_18260
Radioactive,Object_06491
Explosive,Object_20921
Unspecified,Object_15014
Corrosive,Object_29535
Flammable,Object_08884
Pressurized,Object_11386
Pressurized,Object_23796
Pressurized,Object_02813
Flammable,Object_06885
Radioactive,Object_26002
Unspecified,Object_12294
Radioactive,Object_23689
Food,Object_27054
Corrosive,Object_03881
Pressurized,Object_16580
Unspecified,Object_28226
Flammable,Object_29012
Corrosive,Object_01679
Toxic,Object_21981
Explosive,Object_08668
Fragile,Object_05588
Toxic,Object_09214
Corrosive,Object_04467
Radioactive,Object_07778
Food,Object_09999
Food,Object_20402
Explosive,Object_16622
Toxic,Object_23959
Explosive,Object_20144
Corrosive,Object_19151
Unspecified,Object_07392
Pressurized,Object_08723
Radioactive,Object_23380
Radioactive,Object_08320
Food,Object_11152
Fragile,Object_09382
Food,Object_22538
Oxidizing,Object_10800
Radioactive,Object_01419
Pressurized,Object_26271
Radioactive,Object_16302
Corrosive,Object_13707
Pressurized,Object_02458
Pressurized,Object_21484
Pressurized,Object_14681
Food,Object_18555
Oxidizing,Object_19800
Radioactive,Object_04755
Food,Object_05474
Radioactive,Object_13279
Oxidizing,Object_25385
Corrosive,Object_12311
Unspecified,Object_27563
Food,Object_01992
Oxidizing,Object_01644
Radioactive,Object_19845
Explosive,Object_01957
Pressurized,Object_11522
Food,Object_27907
Food,Object_00248
Toxic,Object_27305
Explosive,Object_23772
Flammable,Object_27401
Flammable,Object_10442
Radioactive,Object_28457
Radioactive,Object_02456
Pressurized,Object_21176
Flammable,Object_13019
Explosive,Object_16600
Toxic,Object_11800
Toxic,Object_16380
Unspecified,Object_08174
Radioactive,Object_29406
Corrosive,Object_17239
Toxic,Object_13320
Food,Object_18308
Toxic,Object_11231
Food,Object_18389
Food,Object_12215
Radioactive,Object_28058
Corrosive,Object_05729
Oxidizing,Object_23300
Explosive,Object_16229
Oxidizing,Object_02795
Oxidizing,Object_02726
Radioactive,Object_03331
Flammable,Object_10054
Corrosive,Object_24463
Oxidizing,Object_17995
Radioactive,Object_13120
Oxidizing,Object_02081
Corrosive,Object_10505
Corrosive,Object_00544
Pressurized,Object_19866
Corrosive,Object_23856
Corrosive,Object_09582
Pressurized,Object_01324
Corrosive,Object_02589
Corrosive,Object_29828
Toxic,Object_16556
Unspecified,Object_04238
Corrosive,Object_24203
Toxic,Object_03336
Fragile,Object_25737
Flammable,Object_18723
Food,Object_09548
Unspecified,Object_19939
Food,Object_20449
Toxic,Object_20453
Food,Object_25599
Food,Object_14500
Flammable,Object_08396
Food,Object_23418
Oxidizing,Object_02747
Pressurized,Object_27409
Food,Object_01979
Pressurized,Object_10282
Toxic,Object_13060
Explosive,Object_13532
Fragile,Object_20068
Pressurized,Object_23128
Corrosive,Object_28365
Toxic,Object_11918
Pressurized,Object_05273
Pressurized,Object_13704
Radioactive,Object_22250
Unspecified,Object_25747
Flammable,Object_17352
Radioactive,Object_08515
Oxidizing,Object_20620
Corrosive,Object_14624
Explosive,Object_22478
Unspecified,Object_02696
Fragile,Object_08295
Toxic,Object_07984
Toxic,Object_11098
Fragile,Object_01530
Oxidizing,Object_20145
Toxic,Object_04757
Toxic,Object_05110
Fragile,Object_06565
Corrosive,Object_19898
Explosive,Object_17969
Corrosive,Object_13198
Oxidizing,Object_00894
Pressurized,Object_03119
Pressurized,Object_01889
Unspecified,Object_20671
Food,Object_04775
Radioactive,Object_14876
Pressurized,Object_27389
Unspecified,Object_23409
Oxidizing,Object_24067
Food,Object_05584
Oxidizing,Object_18481
Flammable,Object_23903
Radioactive,Object_11571
Oxidizing,Object_23661
Food,Object_01360
Flammable,Object_22687
Food,Object_24274
Unspecified,Object_24633
Food,Object_12030
Oxidizing,Object_11301
Food,Object_09381
Fragile,Object_04535
Food,Object_06803
Oxidizing,Object_26384
Fragile,Object_25878
Food,Object_09892
Toxic,Object_07757
Food,Object_27935
Corrosive,Object_09712
Radioactive,Object_02875
Oxidizing,Object_09590
Pressurized,Object_17979
Corrosive,Object_23283
Pressurized,Object_29637
Fragile,Object_10338
Flammable,Object_21636
Pressurized,Object_07200
Unspecified,Object_24400
Oxidizing,Object_13057
Pressurized,Object_00007
Oxidizing,Object_25305
Pressurized,Object_09846
Corrosive,Object_06143
Food,Object_18585
Explosive,Object_20600
Fragile,Object_21954
Corrosive,Object_16880
Explosive,Object_12859
Oxidizing,Object_26609
Flammable,Object_20580
Fragile,Object_04796
Explosive,Object_26438
Toxic,Object_22163
Unspecified,Object_18376
Explosive,Object_04713
Flammable,Object_21788
Corrosive,Object_00275
Toxic,Object_09156
Toxic,Object_25186
Explosive,Object_01243
Toxic,Object_18958
Fragile,Object_27304
Pressurized,Object_15531
Toxic,Object_12659
Flammable,Object_23110
Unspecified,Object_01704
Food,Object_24311
Explosive,Object_27799
Radioactive,Object_15564
Radioactive,Object_03729
Fragile,Object_16420
Oxidizing,Object_05682
Food,Object_24149
Unspecified,Object_16072
Pressurized,Object_29033
Corrosive,Object_10408
Fragile,Object_06924
Radioactive,Object_02191
Food,Object_15717
Fragile,Object_27783
Flammable,Object_00684
Radioactive,Object_12385
Flammable,Object_15746
Oxidizing,Object_05938
Corrosive,Object_21502
Corrosive,Object_28096
Fragile,Object_24308
Food,Object_27724
Corrosive,Object_22150
Radioactive,Object_12698
Explosive,Object_19927
Radioactive,Object_17371
Fragile,Object_15458
Food,Object_16440
Food,Object_29884
Corrosive,Object_13405
Flammable,Object_24109
Radioactive,Object_04681
Food,Object_12773
Unspecified,Object_20776
Fragile,Object_25814
Oxidizing,Object_17935
Explosive,Object_01504
Fragile,Object_15314
Pressurized,Object_18638
Radioactive,Object_05438
Unspecified,Object_04492
Fragile,Object_24728
Explosive,Object_21616
Corrosive,Object_05136
Fragile,Object_09807
Pressurized,Object_28931
Explosive,Object_23815
Fragile,Object_07753
Fragile,Object_27645
Oxidizing,Object_04986
Flammable,Object_16689
Corrosive,Object_23978
Fragile,Object_28065
Corrosive,Object_26527
Oxidizing,Object_09431
Pressurized,Object_29757
Pressurized,Object_24372
Unspecified,Object_05925
Unspecified,Object_25094
Food,Object_07351
Unspecified,Object_13182
Unspecified,Object_17560
Pressurized,Object_22615
Corrosive,Object_26573
Flammable,Object_15950
Oxidizing,Object_30181
Food,Object_04547
Unspecified,Object_07130
Explosive,Object_09903
Radioactive,Object_02040
Flammable,Object_27565
Oxidizing,Object_08494
Fragile,Object_11938
Flammable,Object_23198
Corrosive,Object_01851
Radioactive,Object_11164
Explosive,Object_28851
Explosive,Object_14407
Explosive,Object_25089
Fragile,Object_13244
Oxidizing,Object_13875
Food,Object_18497
Radioactive,Object_26004
Flammable,Object_29470
Explosive,Object_22831
Pressurized,Object_24606
Radioactive,Object_01250
Corrosive,Object_02677
Pressurized,Object_27958
Food,Object_13955
Flammable,Object_15524
Corrosive,Object_00969
Flammable,Object_00269
Fragile,Object_14417
Explosive,Object_10329
Oxidizing,Object_01059
Fragile,Object_21337
Unspecified,Object_08486
Fragile,Object_16067
Oxidizing,Object_07751
Radioactive,Object_19932
Food,Object_22583
Oxidizing,Object_10543
Unspecified,Object_19703
Corrosive,Object_14542
Corrosive,Object_29082
Corrosive,Object_00812
Flammable,Object_00842
Flammable,Object_19706
Pressurized,Object_24571
Flammable,Object_22600
Oxidizing,Object_14742
Fragile,Object_11913
Fragile,Object_08191
Flammable,Object_19625
Unspecified,Object_10755
Food,Object_25131
Fragile,Object_09862
Food,Object_19666
Flammable,Object_14018
Radioactive,Object_01101
Oxidizing,Object_13077
Unspecified,Object_24520
Explosive,Object_24436
Corrosive,Object_06188
Unspecified,Object_10463
Pressurized,Object_03608
Flammable,Object_19375
Explosive,Object_17581
Corrosive,Object_20095
Radioactive,Object_03805
Flammable,Object_23919
Fragile,Object_24226
Flammable,Object_18792
Corrosive,Object_20702
Flammable,Object_13946
Unspecified,Object_07526
Food,Object_21651
Fragile,Object_18187
Corrosive,Object_28878
Radioactive,Object_01744
Flammable,Object_11600
Food,Object_25748
Pressurized,Object_22820
Pressurized,Object_21808
Food,Object_03850
Pressurized,Object_11523
Oxidizing,Object_08223
Unspecified,Object_07049
Flammable,Object_23367
Pressurized,Object_01376
Fragile,Object_25118
Oxidizing,Object_03541
Oxidizing,Object_17110
Food,Object_29864
Flammable,Object_29259
Fragile,Object_01924
Corrosive,Object_21856
Food,Object_21931
Corrosive,Object_10113
Oxidizing,Object_24981
Unspecified,Object_24579
Toxic,Object_12872
Pressurized,Object_15719
Flammable,Object_13755
Oxidizing,Object_29701
Toxic,Object_24171
Explosive,Object_08937
Toxic,Object_26975
Pressurized,Object_27572
Unspecified,Object_01524
Toxic,Object_09408
Explosive,Object_07832
Corrosive,Object_06950
Fragile,Object_10413
Flammable,Object_26052
Fragile,Object_08065
Radioactive,Object_18636
Food,Object_21716
Oxidizing,Object_14704
Explosive,Object_07008
Radioactive,Object_16919
Radioactive,Object_21056
Toxic,Object_16257
Food,Object_18446
Explosive,Object_07141
Pressurized,Object_29424
Fragile,Object_13666
Radioactive,Object_29680
Oxidizing,Object_09911
Pressurized,Object_26032
Unspecified,Object_00910
Corrosive,Object_09679
Pressurized,Object_01242
Pressurized,Object_02146
Fragile,Object_16018
Explosive,Object_14837
Unspecified,Object_11536
Fragile,Object_04435
Pressurized,Object_03709
Flammable,Object_03150
Food,Object_03244
Toxic,Object_19573
Pressurized,Object_23113
Food,Object_04856
Radioactive,Object_13882
Toxic,Object_21566
Food,Object_12847
Pressurized,Object_27883
Explosive,Object_03968
Explosive,Object_02994
Explosive,Object_25492
Explosive,Object_19909
Flammable,Object_22796
Radioactive,Object_22367
Explosive,Object_03895
Flammable,Object_24670
Explosive,Object_04178
Flammable,Object_20098
Flammable,Object_10153
Corrosive,Object_02651
Toxic,Object_07698
Pressurized,Object_11504
Flammable,Object_17159
Corrosive,Object_27537
Flammable,Object_26199
Unspecified,Object_02322
Radioactive,Object_19849
Radioactive,Object_17030
Radioactive,Object_14094
Fragile,Object_25096
Food,Object_14722
Oxidizing,Object_11023
Food,Object_30201
Toxic,Object_04637
Radioactive,Object_03828
Pressurized,Object_23615
Pressurized,Object_21344
Fragile,Object_12117
Unspecified,Object_28984
Unspecified,Object_06249
Toxic,Object_08026
Toxic,Object_15233
Flammable,Object_19293
Corrosive,Object_28402
Oxidizing,Object_24329
Flammable,Object_12616
Unspecified,Object_11129
Toxic,Object_20165
Pressurized,Object_21251
Pressurized,Object_02784
Corrosive,Object_18028
Food,Object_03947
Food,Object_27084
Corrosive,Object_23979
Explosive,Object_19638
Toxic,Object_09257
Radioactive,Object_08908
Fragile,Object_09427
Flammable,Object_22946
Food,Object_11576
Flammable,Object_18915
Explosive,Object_00519
Fragile,Object_20480
Pressurized,Object_00025
Radioactive,Object_07156
Food,Object_25703
Food,Object_00851
Pressurized,Object_25245
Fragile,Object_19365
Unspecified,Object_02501
Pressurized,Object_11695
Food,Object_16900
Food,Object_07623
Pressurized,Object_26636
Unspecified,Object_28829
Explosive,Object_10942
Corrosive,Object_26243
Food,Object_12361
Pressurized,Object_09104
Radioactive,Object_09486
Food,Object_06980
Corrosive,Object_29994
Unspecified,Object_08001
Food,Object_12519
Explosive,Object_20357
Corrosive,Object_05265
Toxic,Object_05722
Radioactive,Object_01359
Oxidizing,Object_21465
Pressurized,Object_24072
Fragile,Object_19099
Explosive,Object_20446
Unspecified,Object_04476
Food,Object_08227
Explosive,Object_19226
Fragile,Object_05354
Unspecified,Object_00736
Flammable,Object_02417
Explosive,Object_01501
Pressurized,Object_24650
Flammable,Object_15895
Pressurized,Object_09200
Oxidizing,Object_16550
Fragile,Object_15319
