Category,Object
Unspecified,Object_00138
Explosive,Object_00051
Pressurized,Object_00040
Toxic,Object_00173
Oxidizing,Object_00133
Fragile,Object_00225
Flammable,Object_00309
Toxic,Object_00076
Corrosive,Object_00092
Radioactive,Object_00203
Pressurized,Object_00063
Explosive,Object_00021
Oxidizing,Object_00284
Oxidizing,Object_00316
Oxidizing,Object_00272
Corrosive,Object_00206
Toxic,Object_00117
Unspecified,Object_00152
Food,Object_00253
Corrosive,Object_00140
Radioactive,Object_00227
Toxic,Object_00318
Radioactive,Object_00265
Unspecified,Object_00238
Corrosive,Object_00124
Flammable,Object_00129
Food,Object_00036
Oxidizing,Object_00231
Toxic,Object_00132
Food,Object_00019
Explosive,Object_00143
Explosive,Object_00187
Pressurized,Object_00046
Unspecified,Object_00219
Pressurized,Object_00119
Oxidizing,Object_00285
Oxidizing,Object_00085
Explosive,Object_00145
Fragile,Object_00106
Pressurized,Object_00049
Flammable,Object_00035
Toxic,Object_00083
Unspecified,Object_00024
Flammable,Object_00104
Radioactive,Object_00212
Radioactive,Object_00232
Corrosive,Object_00004
Fragile,Object_00091
Oxidizing,Object_00302
Unspecified,Object_00066
Oxidizing,Object_00202
Unspecified,Object_00153
Corrosive,Object_00005
Food,Object_00137
Fragile,Object_00245
Flammable,Object_00149
Fragile,Object_00064
Explosive,Object_00096
Pressurized,Object_00209
Explosive,Object_00107
Toxic,Object_00001
Pressurized,Object_00038
Toxic,Object_00281
Oxidizing,Object_00163
Oxidizing,Object_00303
Radioactive,Object_00246
Oxidizing,Object_00291
Unspecified,Object_00271
Unspecified,Object_00016
Corrosive,Object_00045
Oxidizing,Object_00304
Explosive,Object_00234
Fragile,Object_00207
Corrosive,Object_00214
Toxic,Object_00251
Flammable,Object_00256
Radioactive,Object_00126
Oxidizing,Object_00103
Food,Object_00013
Corrosive,Object_00097
Radioactive,Object_00058
Fragile,Object_00031
Radioactive,Object_00175
Food,Object_00289
Food,Object_00211
Toxic,Object_00150
Food,Object_00041
Oxidizing,Object_00170
Corrosive,Object_00053
Corrosive,Object_00113
Corrosive,Object_00295
Oxidizing,Object_00098
Flammable,Object_00261
Oxidizing,Object_00226
Corrosive,Object_00311
Fragile,Object_00105
Toxic,Object_00189
Radioactive,Object_00216
Unspecified,Object_00139
Oxidizing,Object_00148
Fragile,Object_00160
Fragile,Object_00009
Flammable,Object_00155
Explosive,Object_00317
Flammable,Object_00146
Explosive,Object_00094
Radioactive,Object_00159
Explosive,Object_00122
Fragile,Object_00306
Unspecified,Object_00262
Fragile,Object_00169
Pressurized,Object_00248
Oxidizing,Object_00054
Radioactive,Object_00199
Food,Object_00305
Toxic,Object_00278
Oxidizing,Object_00184
Explosive,Object_00260
Corrosive,Object_00320
Flammable,Object_00073
Food,Object_00060
Flammable,Object_00057
Pressurized,Object_00182
Food,Object_00048
Unspecified,Object_00111
Corrosive,Object_00142
Unspecified,Object_00319
Food,Object_00015
Radioactive,Object_00315
Pressurized,Object_00082
Food,Object_00072
Oxidizing,Object_00118
Fragile,Object_00028
Flammable,Object_00274
Food,Object_00080
Oxidizing,Object_00020
Toxic,Object_00210
Food,Object_00208
Corrosive,Object_00230
Food,Object_00109
Flammable,Object_00193
Fragile,Object_00100
Corrosive,Object_00221
Explosive,Object_00222
Corrosive,Object_00288
Pressurized,Object_00044
Corrosive,Object_00308
Explosive,Object_00162
Radioactive,Object_00101
Food,Object_00286
Oxidizing,Object_00012
Pressurized,Object_00270
Pressurized,Object_00254
Food,Object_00215
Toxic,Object_00115
