Category,Object
Corrosive,Object_05382
Corrosive,Object_08989
Toxic,Object_13110
Radioactive,Object_07248
Explosive,Object_04696
Food,Object_10319
Toxic,Object_10628
Explosive,Object_13097
Fragile,Object_12990
Oxidizing,Object_09624
Food,Object_02478
Food,Object_03556
Pressurized,Object_06188
Explosive,Object_12363
Radioactive,Object_01367
Corrosive,Object_02746
Oxidizing,Object_07865
Unspecified,Object_10040
Unspecified,Object_02251
Explosive,Object_01750
Food,Object_05102
Explosive,Object_04451
Fragile,Object_01263
Flammable,Object_01881
Pressurized,Object_05688
Fragile,Object_13396
Toxic,Object_11493
Radioactive,Object_03510
Flammable,Object_09070
Explosive,Object_06517
Oxidizing,Object_10418
Fragile,Object_09931
Toxic,Object_10893
Radioactive,Object_07397
Oxidizing,Object_11820
Oxidizing,Object_10219
Food,Object_07281
Fragile,Object_02719
Flammable,Object_01141
Radioactive,Object_13448
Explosive,Object_07190
Corrosive,Object_14516
Pressurized,Object_03880
Toxic,Object_14148
Pressurized,Object_02515
Pressurized,Object_12223
Oxidizing,Object_05596
Explosive,Object_08404
Pressurized,Object_12266
Unspecified,Object_05934
Toxic,Object_06685
Flammable,Object_09051
Unspecified,Object_13379
Radioactive,Object_13507
Oxidizing,Object_14240
Toxic,Object_03836
Explosive,Object_00261
Radioactive,Object_08662
Unspecified,Object_04483
Radioactive,Object_01436
Radioactive,Object_06253
Fragile,Object_07749
Explosive,Object_01639
Corrosive,Object_11521
Radioactive,Object_05039
Oxidizing,Object_10520
Corrosive,Object_06679
Pressurized,Object_12698
Unspecified,Object_08062
Fragile,Object_13002
Explosive,Object_03524
Oxidizing,Object_07161
Pressurized,Object_00547
Pressurized,Object_13784
Oxidizing,Object_07170
Food,Object_05906
Oxidizing,Object_12123
Flammable,Object_01674
Toxic,Object_03262
Toxic,Object_02576
Flammable,Object_14443
Explosive,Object_05047
Corrosive,Object_02693
Corrosive,Object_13144
Fragile,Object_05166
Radioactive,Object_09035
Fragile,Object_04935
Radioactive,Object_14534
Explosive,Object_12012
Corrosive,Object_08648
Oxidizing,Object_13780
Flammable,Object_08964
Fragile,Object_06745
Unspecified,Object_00484
Toxic,Object_06653
Corrosive,Object_12252
Flammable,Object_11213
Unspecified,Object_05252
Food,Object_09955
Corrosive,Object_09034
Fragile,Object_00640
Pressurized,Object_04008
Fragile,Object_05572
Fragile,Object_12926
Flammable,Object_13217
Unspecified,Object_11424
Food,Object_13898
Unspecified,Object_13670
Radioactive,Object_11457
Flammable,Object_14822
Radioactive,Object_06271
Flammable,Object_13040
Fragile,Object_06759
Toxic,Object_04890
Flammable,Object_05553
Toxic,Object_01087
Food,Object_11402
Food,Object_08990
Fragile,Object_00927
Unspecified,Object_04506
Food,Object_09370
Toxic,Object_10593
Corrosive,Object_13879
Toxic,Object_03305
Fragile,Object_00121
Toxic,Object_02926
Food,Object_09857
Corrosive,Object_11586
Food,Object_07713
Toxic,Object_08270
Fragile,Object_14877
Corrosive,Object_04012
Corrosive,Object_05436
Fragile,Object_10662
Food,Object_09853
Food,Object_11011
Flammable,Object_00368
Radioactive,Object_14073
Radioactive,Object_13700
Explosive,Object_11571
Food,Object_00886
Corrosive,Object_12390
Toxic,Object_02173
Explosive,Object_01937
Fragile,Object_12727
Toxic,Object_10571
Fragile,Object_06421
Explosive,Object_07976
Flammable,Object_08050
Corrosive,Object_07886
Corrosive,Object_10119
Oxidizing,Object_12562
Oxidizing,Object_07088
Flammable,Object_15001
Pressurized,Object_05305
Corrosive,Object_01529
Fragile,Object_01626
Radioactive,Object_00399
Pressurized,Object_02319
Pressurized,Object_04627
Food,Object_02554
Radioactive,Object_14737
Oxidizing,Object_09866
Radioactive,Object_00970
Oxidizing,Object_14979
Fragile,Object_03903
Food,Object_03820
Radioactive,Object_01593
Explosive,Object_01478
Toxic,Object_05276
Food,Object_01809
Explosive,Object_09692
Food,Object_06678
Toxic,Object_00582
Fragile,Object_06473
Explosive,Object_06490
Oxidizing,Object_04495
Toxic,Object_04849
Explosive,Object_13903
Pressurized,Object_09135
Toxic,Object_08725
Explosive,Object_06372
Radioactive,Object_00140
Toxic,Object_08313
Corrosive,Object_09996
Oxidizing,Object_05493
Food,Object_06142
Explosive,Object_13663
Corrosive,Object_10174
Unspecified,Object_06146
Unspecified,Object_00941
Toxic,Object_13383
Fragile,Object_00984
Flammable,Object_04680
Fragile,Object_08875
Flammable,Object_02803
Fragile,Object_14410
Oxidizing,Object_01191
Corrosive,Object_12977
Unspecified,Object_04569
Oxidizing,Object_13395
Corrosive,Object_09091
Flammable,Object_12578
Toxic,Object_01132
Flammable,Object_01752
Toxic,Object_09377
Fragile,Object_10887
Oxidizing,Object_06060
Explosive,Object_11733
Food,Object_14349
Food,Object_08605
Flammable,Object_00614
Flammable,Object_04978
Corrosive,Object_08028
Toxic,Object_12335
Oxidizing,Object_09191
Pressurized,Object_04415
Unspecified,Object_01805
Toxic,Object_09263
Corrosive,Object_05926
Pressurized,Object_02132
Pressurized,Object_10164
Explosive,Object_12636
Radioactive,Object_11587
Fragile,Object_06331
Oxidizing,Object_05603
Explosive,Object_14282
Explosive,Object_11002
Radioactive,Object_14386
Flammable,Object_03289
Food,Object_08731
Oxidizing,Object_10655
Explosive,Object_03750
Corrosive,Object_01169
Corrosive,Object_08788
Oxidizing,Object_04443
Corrosive,Object_08954
Unspecified,Object_13085
Flammable,Object_04614
Oxidizing,Object_14423
Explosive,Object_08546
Explosive,Object_12491
Food,Object_02546
Corrosive,Object_13800
Flammable,Object_04130
Unspecified,Object_04669
Radioactive,Object_04300
Explosive,Object_09128
Explosive,Object_13389
Radioactive,Object_06380
Radioactive,Object_13546
Radioactive,Object_11813
Radioactive,Object_00223
Corrosive,Object_00069
Explosive,Object_05823
Food,Object_02219
Pressurized,Object_14965
Radioactive,Object_12919
Toxic,Object_13409
Oxidizing,Object_07269
Corrosive,Object_08257
Food,Object_06333
Food,Object_08333
Fragile,Object_01388
Explosive,Object_04164
Pressurized,Object_11821
Radioactive,Object_10438
Food,Object_13310
Explosive,Object_08783
Pressurized,Object_08659
Radioactive,Object_11882
Explosive,Object_14482
Oxidizing,Object_05358
Corrosive,Object_06508
Toxic,Object_09613
Unspecified,Object_00465
Explosive,Object_05779
Fragile,Object_00425
Radioactive,Object_08748
Unspecified,Object_05399
Unspecified,Object_06953
Toxic,Object_03894
Toxic,Object_13985
Toxic,Object_13264
Food,Object_00503
Pressurized,Object_13192
Food,Object_00078
Radioactive,Object_07505
Radioactive,Object_12237
Radioactive,Object_04853
Radioactive,Object_05452
Pressurized,Object_08150
Oxidizing,Object_08390
Toxic,Object_03437
Fragile,Object_11449
Fragile,Object_11547
Radioactive,Object_14000
Toxic,Object_02739
Explosive,Object_13233
Fragile,Object_06436
Oxidizing,Object_09160
Pressurized,Object_11318
Fragile,Object_14608
Fragile,Object_00596
Food,Object_03143
Unspecified,Object_07643
Unspecified,Object_12256
Flammable,Object_05168
Pressurized,Object_05259
Pressurized,Object_10782
Food,Object_06963
Oxidizing,Object_10188
Fragile,Object_05826
Unspecified,Object_10689
Fragile,Object_03491
Food,Object_08443
Corrosive,Object_03133
Corrosive,Object_08945
Flammable,Object_02345
Corrosive,Object_10080
Explosive,Object_13398
Flammable,Object_10721
Corrosive,Object_09509
Corrosive,Object_04741
Explosive,Object_04636
Corrosive,Object_11613
Explosive,Object_13715
Fragile,Object_00524
Flammable,Object_08917
Corrosive,Object_13795
Unspecified,Object_08684
Fragile,Object_14339
Oxidizing,Object_01490
Oxidizing,Object_09597
Radioactive,Object_03833
Radioactive,Object_05686
Toxic,Object_11280
Unspecified,Object_03124
Corrosive,Object_06439
Radioactive,Object_09374
Food,Object_03974
Food,Object_07803
Fragile,Object_04968
Explosive,Object_01600
Corrosive,Object_04577
Corrosive,Object_05471
Corrosive,Object_09206
Oxidizing,Object_05884
Pressurized,Object_00047
Oxidizing,Object_11739
Toxic,Object_13340
Toxic,Object_13140
Radioactive,Object_11543
Toxic,Object_00911
Corrosive,Object_03794
Toxic,Object_00799
Food,Object_11794
Food,Object_04086
Oxidizing,Object_04581
Oxidizing,Object_10567
Food,Object_13007
Corrosive,Object_07877
Explosive,Object_01794
Oxidizing,Object_13008
Corrosive,Object_14727
Unspecified,Object_10441
Pressurized,Object_04223
Oxidizing,Object_14957
Unspecified,Object_10255
Unspecified,Object_10074
Radioactive,Object_03058
Flammable,Object_14692
Oxidizing,Object_09832
Toxic,Object_09219
Fragile,Object_02970
Flammable,Object_09532
Food,Object_08920
Corrosive,Object_00155
Fragile,Object_12774
Unspecified,Object_03350
Explosive,Object_10657
Unspecified,Object_09153
Flammable,Object_03868
Radioactive,Object_01963
Radioactive,Object_14493
Toxic,Object_14108
Radioactive,Object_12547
Pressurized,Object_05811
Explosive,Object_12816
Corrosive,Object_06329
Pressurized,Object_08316
Oxidizing,Object_09492
Fragile,Object_11569
Explosive,Object_08848
Fragile,Object_12155
Toxic,Object_12494
Pressurized,Object_01104
Food,Object_11143
Flammable,Object_13995
Unspecified,Object_02748
Fragile,Object_11486
Fragile,Object_02839
Flammable,Object_00555
Food,Object_13107
Toxic,Object_03759
Explosive,Object_00665
Unspecified,Object_13335
Toxic,Object_06153
Toxic,Object_04348
Fragile,Object_04762
Radioactive,Object_11051
Flammable,Object_07794
Toxic,Object_04950
Food,Object_13741
Oxidizing,Object_01392
Pressurized,Object_13846
Oxidizing,Object_07036
Unspecified,Object_04650
Explosive,Object_10776
Corrosive,Object_03931
Food,Object_14875
Explosive,Object_06243
Pressurized,Object_01515
Unspecified,Object_11149
Unspecified,Object_13489
Pressurized,Object_14229
Explosive,Object_01628
Corrosive,Object_02084
Flammable,Object_13505
Oxidizing,Object_00307
Food,Object_10253
Unspecified,Object_00610
Unspecified,Object_11685
Radioactive,Object_10101
Corrosive,Object_00692
Flammable,Object_12691
Food,Object_14015
Explosive,Object_07225
Toxic,Object_05484
Unspecified,Object_04476
Unspecified,Object_07847
Toxic,Object_08525
Flammable,Object_03255
Flammable,Object_07224
Radioactive,Object_06086
Toxic,Object_00402
Fragile,Object_09496
Toxic,Object_02338
Toxic,Object_00863
Unspecified,Object_12435
Unspecified,Object_14151
Fragile,Object_10538
Unspecified,Object_04191
Oxidizing,Object_07864
Pressurized,Object_08227
Flammable,Object_04221
Fragile,Object_05479
Unspecified,Object_09598
Pressurized,Object_05917
Food,Object_10415
Corrosive,Object_05499
Corrosive,Object_04054
Corrosive,Object_07307
Unspecified,Object_08182
Flammable,Object_06528
Flammable,Object_00301
Toxic,Object_11978
Radioactive,Object_06382
Oxidizing,Object_14366
Pressurized,Object_08865
Radioactive,Object_09657
Pressurized,Object_12649
Explosive,Object_06494
Pressurized,Object_12455
Fragile,Object_08206
Radioactive,Object_06513
Corrosive,Object_12832
Fragile,Object_09505
Radioactive,Object_05094
Flammable,Object_08638
Corrosive,Object_14927
Food,Object_05650
Food,Object_10448
Explosive,Object_13416
Explosive,Object_13096
Fragile,Object_14306
Fragile,Object_03014
Oxidizing,Object_02293
Fragile,Object_14105
Flammable,Object_11851
Corrosive,Object_07304
Flammable,Object_14003
Fragile,Object_09870
Corrosive,Object_02443
Oxidizing,Object_02871
Fragile,Object_01685
Unspecified,Object_06182
Pressurized,Object_03777
Food,Object_13038
Flammable,Object_13118
Fragile,Object_15000
Corrosive,Object_10133
Fragile,Object_05624
Oxidizing,Object_04648
Fragile,Object_10268
Oxidizing,Object_01810
Unspecified,Object_10723
Oxidizing,Object_04383
Explosive,Object_08363
Toxic,Object_10885
Corrosive,Object_01421
Radioactive,Object_07937
Oxidizing,Object_14050
Unspecified,Object_06896
Fragile,Object_02036
Food,Object_05709
Pressurized,Object_13444
Toxic,Object_06973
Unspecified,Object_03121
Food,Object_03354
Unspecified,Object_07593
Flammable,Object_07228
Explosive,Object_01476
Food,Object_05930
Fragile,Object_12227
Explosive,Object_14612
Oxidizing,Object_14828
Fragile,Object_06925
Radioactive,Object_06599
Oxidizing,Object_04838
Unspecified,Object_12117
Radioactive,Object_01722
Radioactive,Object_14605
Corrosive,Object_06595
Food,Object_08562
Flammable,Object_01309
Toxic,Object_06635
Flammable,Object_11526
Toxic,Object_12293
Radioactive,Object_14384
Toxic,Object_10422
Unspecified,Object_05120
Food,Object_15009
Toxic,Object_05429
Corrosive,Object_02777
Fragile,Object_09569
Toxic,Object_00419
Corrosive,Object_11296
Pressurized,Object_10018
Corrosive,Object_00030
Unspecified,Object_11773
Unspecified,Object_07021
Corrosive,Object_14663
Unspecified,Object_14440
Unspecified,Object_13537
Pressurized,Object_02098
Unspecified,Object_05946
Toxic,Object_06860
Food,Object_13014
Pressurized,Object_13695
Toxic,Object_08857
Radioactive,Object_11652
Food,Object_01619
Food,Object_03914
Food,Object_13125
Fragile,Object_02802
Flammable,Object_13763
Explosive,Object_03677
Toxic,Object_14626
Pressurized,Object_09121
Radioactive,Object_01640
Flammable,Object_06597
Corrosive,Object_00488
Unspecified,Object_02381
Flammable,Object_09879
Toxic,Object_10386
Oxidizing,Object_03000
Corrosive,Object_09995
Oxidizing,Object_10332
Flammable,Object_12162
Pressurized,Object_00151
Explosive,Object_12114
Flammable,Object_10017
Explosive,Object_10860
Radioactive,Object_14086
Toxic,Object_05990
Explosive,Object_12083
Food,Object_11539
Unspecified,Object_07656
Oxidizing,Object_03521
Corrosive,Object_03679
Oxidizing,Object_01666
Explosive,Object_04583
Corrosive,Object_05408
Toxic,Object_13878
Corrosive,Object_14348
Toxic,Object_01209
Food,Object_00977
Oxidizing,Object_09296
Flammable,Object_08129
Fragile,Object_09867
Unspecified,Object_11106
Corrosive,Object_04020
Flammable,Object_03908
Radioactive,Object_10063
Radioactive,Object_11772
Fragile,Object_08024
Pressurized,Object_03780
Toxic,Object_10865
Toxic,Object_03467
Corrosive,Object_10125
Corrosive,Object_07953
Toxic,Object_07118
Toxic,Object_06713
Toxic,Object_10841
Corrosive,Object_08042
Food,Object_13843
Pressurized,Object_11631
Toxic,Object_01274
Radioactive,Object_04097
Unspecified,Object_14990
Radioactive,Object_11105
Radioactive,Object_00671
Oxidizing,Object_08006
Radioactive,Object_02848
Explosive,Object_00046
Radioactive,Object_03141
Radioactive,Object_12238
Pressurized,Object_06345
Pressurized,Object_00796
Food,Object_08428
Toxic,Object_06810
Pressurized,Object_08952
Unspecified,Object_08863
Food,Object_07606
Flammable,Object_12972
Flammable,Object_09990
Food,Object_10224
Pressurized,Object_07389
Pressurized,Object_03541
Pressurized,Object_10388
Explosive,Object_00408
Radioactive,Object_13401
Corrosive,Object_03809
Oxidizing,Object_10899
Explosive,Object_05370
Pressurized,Object_01178
Explosive,Object_07815
Radioactive,Object_05286
Fragile,Object_11962
Fragile,Object_05782
Oxidizing,Object_05736
Food,Object_02769
Fragile,Object_04540
Explosive,Object_08286
Fragile,Object_08835
Unspecified,Object_10619
Unspecified,Object_09375
Fragile,Object_03270
Corrosive,Object_08131
Toxic,Object_06734
Explosive,Object_11889
Oxidizing,Object_03979
Fragile,Object_02123
Pressurized,Object_12506
Radioactive,Object_06004
Corrosive,Object_08506
Explosive,Object_02212
Radioactive,Object_10953
Food,Object_05074
Radioactive,Object_12059
Pressurized,Object_05189
Unspecified,Object_11660
Food,Object_03681
Fragile,Object_02276
Flammable,Object_04948
Explosive,Object_14769
Food,Object_10547
Oxidizing,Object_07378
Unspecified,Object_01260
Food,Object_08799
Flammable,Object_02423
Fragile,Object_01344
Toxic,Object_01237
Toxic,Object_10826
Food,Object_01930
Corrosive,Object_06199
Fragile,Object_14895
Food,Object_07817
Oxidizing,Object_13599
Fragile,Object_06655
Corrosive,Object_05469
Oxidizing,Object_02459
Food,Object_03036
Fragile,Object_02547
Unspecified,Object_00114
Flammable,Object_01689
Unspecified,Object_02139
Explosive,Object_06790
Explosive,Object_01895
Fragile,Object_06971
Radioactive,Object_06098
Food,Object_05195
Corrosive,Object_00268
Toxic,Object_03173
Corrosive,Object_14402
Unspecified,Object_07424
Oxidizing,Object_06056
Flammable,Object_07001
Food,Object_14323
Food,Object_07526
Unspecified,Object_07038
Fragile,Object_04279
Pressurized,Object_04726
Fragile,Object_10746
Corrosive,Object_11634
Unspecified,Object_10505
Oxidizing,Object_04463
Corrosive,Object_04691
Fragile,Object_04896
Food,Object_14518
Pressurized,Object_03343
Explosive,Object_07671
Corrosive,Object_14287
Toxic,Object_13949
Radioactive,Object_10574
Explosive,Object_02274
Food,Object_06321
Toxic,Object_12301
Pressurized,Object_10889
Radioactive,Object_09365
Oxidizing,Object_13276
Fragile,Object_00708
Flammable,Object_12655
Unspecified,Object_11300
Flammable,Object_11025
Food,Object_04820
Flammable,Object_05613
Fragile,Object_12890
Corrosive,Object_13996
Unspecified,Object_10537
Radioactive,Object_12887
Fragile,Object_04470
Corrosive,Object_06229
Radioactive,Object_10427
Toxic,Object_01359
Fragile,Object_01837
Toxic,Object_10555
Pressurized,Object_04359
Toxic,Object_10421
Explosive,Object_13893
Fragile,Object_03516
Flammable,Object_10904
Toxic,Object_14998
Oxidizing,Object_12948
Radioactive,Object_06131
Food,Object_11546
Unspecified,Object_09856
Toxic,Object_10047
Radioactive,Object_09723
Flammable,Object_03312
Pressurized,Object_13906
Pressurized,Object_01387
Unspecified,Object_05285
Flammable,Object_12294
Unspecified,Object_05904
Oxidizing,Object_02286
Corrosive,Object_09118
Radioactive,Object_04951
Flammable,Object_05322
Flammable,Object_10251
Unspecified,Object_09393
Fragile,Object_08532
Pressurized,Object_02855
Food,Object_11957
Oxidizing,Object_13479
Fragile,Object_03353
Pressurized,Object_03604
Explosive,Object_03900
Corrosive,Object_13690
Explosive,Object_04053
Pressurized,Object_12514
Radioactive,Object_10807
Flammable,Object_09005
Flammable,Object_11130
Pressurized,Object_03170
Toxic,Object_05379
Food,Object_13180
Toxic,Object_05065
Unspecified,Object_02063
Toxic,Object_00470
Explosive,Object_02442
Pressurized,Object_01744
Flammable,Object_10862
Toxic,Object_12471
Food,Object_04158
Unspecified,Object_00689
Food,Object_00725
Corrosive,Object_03719
Unspecified,Object_08678
Unspecified,Object_07162
Explosive,Object_08311
Pressurized,Object_09274
Radioactive,Object_13638
Pressurized,Object_12708
Food,Object_01625
Pressurized,Object_13157
Explosive,Object_04321
Explosive,Object_00845
Pressurized,Object_03110
Oxidizing,Object_07667
Fragile,Object_05737
Radioactive,Object_10056
Radioactive,Object_01399
Corrosive,Object_13657
Pressurized,Object_12434
Toxic,Object_06918
Fragile,Object_07426
Food,Object_08485
Corrosive,Object_03333
Radioactive,Object_04127
Radioactive,Object_03553
Pressurized,Object_02617
Fragile,Object_11244
Radioactive,Object_13229
Fragile,Object_14714
Food,Object_05512
Pressurized,Object_11816
Food,Object_02956
Unspecified,Object_10771
Unspecified,Object_12599
Flammable,Object_05105
Toxic,Object_03882
Fragile,Object_04954
Pressurized,Object_10929
Radioactive,Object_07968
Corrosive,Object_01975
Oxidizing,Object_09893
Pressurized,Object_13958
Corrosive,Object_14688
Unspecified,Object_14004
Oxidizing,Object_13922
Pressurized,Object_07195
Unspecified,Object_08765
Corrosive,Object_01294
Oxidizing,Object_12262
Food,Object_11399
Toxic,Object_12589
Unspecified,Object_01041
Fragile,Object_01172
Flammable,Object_06567
Corrosive,Object_08743
Radioactive,Object_01504
Oxidizing,Object_04133
Unspecified,Object_03482
Flammable,Object_02637
Flammable,Object_06735
Toxic,Object_04736
Unspecified,Object_09194
Pressurized,Object_14662
Corrosive,Object_11383
Corrosive,Object_12355
Oxidizing,Object_11080
Food,Object_10390
Corrosive,Object_13032
Radioactive,Object_08574
Fragile,Object_01539
Explosive,Object_06754
Flammable,Object_02088
Corrosive,Object_10849
Corrosive,Object_01279
Toxic,Object_10019
Food,Object_10967
Food,Object_00868
Explosive,Object_05079
Pressurized,Object_08431
Explosive,Object_09524
Radioactive,Object_13860
Fragile,Object_06349
Oxidizing,Object_04509
Toxic,Object_07756
Food,Object_07538
Radioactive,Object_07682
Food,Object_14713
Fragile,Object_13412
Toxic,Object_04052
Corrosive,Object_10952
Flammable,Object_13050
Pressurized,Object_08609
Unspecified,Object_14258
Flammable,Object_07189
Oxidizing,Object_02902
Explosive,Object_02787
Food,Object_02400
Food,Object_07711
Unspecified,Object_12595
Corrosive,Object_13598
Oxidizing,Object_04786
Pressurized,Object_00468
Unspecified,Object_01216
Flammable,Object_07786
Oxidizing,Object_02772
Radioactive,Object_12963
Fragile,Object_11276
Pressurized,Object_14441
Fragile,Object_14992
Explosive,Object_04350
Food,Object_01898
Unspecified,Object_08668
Flammable,Object_08888
Corrosive,Object_11420
Food,Object_10098
Flammable,Object_11595
Flammable,Object_00208
Toxic,Object_13048
Pressurized,Object_03131
Flammable,Object_07402
Toxic,Object_03687
Radioactive,Object_06238
Pressurized,Object_00580
Oxidizing,Object_13772
Pressurized,Object_06654
Radioactive,Object_10713
Pressurized,Object_03204
Oxidizing,Object_14678
Oxidizing,Object_10875
Pressurized,Object_01835
Oxidizing,Object_11113
Toxic,Object_11013
Flammable,Object_02048
Corrosive,Object_05496
Fragile,Object_14458
Toxic,Object_07967
Toxic,Object_04631
Oxidizing,Object_08508
Food,Object_13238
Pressurized,Object_14405
Fragile,Object_09762
Fragile,Object_06936
Pressurized,Object_00138
Flammable,Object_10932
Unspecified,Object_03376
Toxic,Object_07987
Pressurized,Object_07052
Food,Object_07992
Oxidizing,Object_07534
Corrosive,Object_05128
Corrosive,Object_13495
Food,Object_12476
Flammable,Object_12720
Food,Object_04270
Radioactive,Object_13060
Pressurized,Object_08711
Explosive,Object_05780
Pressurized,Object_01683
Oxidizing,Object_13531
Fragile,Object_00423
Fragile,Object_10067
Fragile,Object_04910
Oxidizing,Object_06838
Unspecified,Object_12285
Explosive,Object_11132
Food,Object_13336
Flammable,Object_00993
Oxidizing,Object_02808
Fragile,Object_00388
Fragile,Object_08623
Unspecified,Object_05885
Radioactive,Object_05777
Food,Object_08870
Radioactive,Object_10891
Oxidizing,Object_08348
Radioactive,Object_10058
Food,Object_07883
Pressurized,Object_09921
Radioactive,Object_06814
Corrosive,Object_01531
Unspecified,Object_08095
Food,Object_07216
Oxidizing,Object_06351
Food,Object_07087
Pressurized,Object_01488
Unspecified,Object_14973
Fragile,Object_04747
Flammable,Object_08667
Explosive,Object_10919
Fragile,Object_07202
Pressurized,Object_03887
Fragile,Object_06527
Explosive,Object_03154
Fragile,Object_04559
Oxidizing,Object_04508
Pressurized,Object_10107
Flammable,Object_03511
Food,Object_13113
Pressurized,Object_12326
Toxic,Object_12242
Explosive,Object_11272
