Category,Object
Pressurized,Object_06264
Oxidizing,Object_03820
Flammable,Object_03868
Radioactive,Object_06948
Explosive,Object_02872
Radioactive,Object_01819
Toxic,Object_02699
Toxic,Object_00887
Unspecified,Object_02490
Explosive,Object_07204
Radioactive,Object_06832
Corrosive,Object_03011
Food,Object_03111
Unspecified,Object_00846
Flammable,Object_02487
Unspecified,Object_00531
Oxidizing,Object_05865
Unspecified,Object_00336
Oxidizing,Object_01906
Corrosive,Object_03490
Flammable,Object_02073
Food,Object_02498
Fragile,Object_05272
Toxic,Object_04411
Unspecified,Object_05804
Explosive,Object_06769
Unspecified,Object_01822
Pressurized,Object_04187
Radioactive,Object_02115
Food,Object_02461
Corrosive,Object_00165
Corrosive,Object_02940
Explosive,Object_06163
Explosive,Object_04782
Corrosive,Object_04836
Explosive,Object_01815
Unspecified,Object_02276
Corrosive,Object_06699
Unspecified,Object_03497
Flammable,Object_06883
Toxic,Object_04160
Fragile,Object_01653
Toxic,Object_06851
Unspecified,Object_05936
Corrosive,Object_00074
Oxidizing,Object_06517
Corrosive,Object_02989
Corrosive,Object_05750
Explosive,Object_06808
Unspecified,Object_00937
Corrosive,Object_04163
Flammable,Object_06373
Pressurized,Object_04270
Food,Object_01042
Toxic,Object_03334
Fragile,Object_06681
Radioactive,Object_03310
Corrosive,Object_04876
Unspecified,Object_00095
Explosive,Object_00773
Corrosive,Object_02772
Explosive,Object_02783
Corrosive,Object_02037
Radioactive,Object_05591
Unspecified,Object_01237
Explosive,Object_01290
Oxidizing,Object_04875
Corrosive,Object_00067
Explosive,Object_04363
Oxidizing,Object_06842
Corrosive,Object_01241
Toxic,Object_07159
Unspecified,Object_06980
Pressurized,Object_02307
Flammable,Object_03276
Fragile,Object_03927
Oxidizing,Object_06194
Oxidizing,Object_00485
Food,Object_07467
Pressurized,Object_04025
Unspecified,Object_02285
Explosive,Object_06898
Explosive,Object_02272
Explosive,Object_01595
Pressurized,Object_06277
Toxic,Object_06649
Flammable,Object_02530
Toxic,Object_02244
Radioactive,Object_03443
Flammable,Object_02006
Toxic,Object_04691
Toxic,Object_06741
Radioactive,Object_03582
Corrosive,Object_05028
Oxidizing,Object_01428
Pressurized,Object_00709
Oxidizing,Object_06134
Corrosive,Object_02845
Fragile,Object_06551
Pressurized,Object_07143
Toxic,Object_03325
Oxidizing,Object_06822
Explosive,Object_07260
Pressurized,Object_07532
Fragile,Object_06991
Radioactive,Object_07422
Unspecified,Object_07365
Flammable,Object_04806
Toxic,Object_02679
Pressurized,Object_06485
Unspecified,Object_05542
Oxidizing,Object_05567
Pressurized,Object_03326
Flammable,Object_02966
Flammable,Object_04277
Explosive,Object_01106
Explosive,Object_02588
Fragile,Object_01041
Food,Object_04056
Toxic,Object_03437
Fragile,Object_02967
Explosive,Object_03547
Pressurized,Object_02421
Oxidizing,Object_05219
Toxic,Object_03251
Unspecified,Object_00145
Toxic,Object_04141
Corrosive,Object_07101
Pressurized,Object_03733
Pressurized,Object_00969
Toxic,Object_04524
Pressurized,Object_02983
Fragile,Object_02752
Oxidizing,Object_03483
Radioactive,Object_05576
Fragile,Object_03781
Pressurized,Object_06415
Oxidizing,Object_04770
Corrosive,Object_03783
Pressurized,Object_01916
Radioactive,Object_03887
Oxidizing,Object_00539
Explosive,Object_02418
Unspecified,Object_00687
Toxic,Object_05329
Food,Object_03538
Pressurized,Object_03628
Oxidizing,Object_01105
Oxidizing,Object_02580
Corrosive,Object_03568
Pressurized,Object_01248
Flammable,Object_06590
Flammable,Object_04627
Toxic,Object_05794
Explosive,Object_02024
Corrosive,Object_04879
Corrosive,Object_05316
Unspecified,Object_05251
Pressurized,Object_01327
Corrosive,Object_01291
Oxidizing,Object_00573
Radioactive,Object_03142
Food,Object_04569
Radioactive,Object_04894
Explosive,Object_05269
Explosive,Object_07283
Oxidizing,Object_06336
Corrosive,Object_00415
Radioactive,Object_00818
Flammable,Object_06455
Oxidizing,Object_00592
Flammable,Object_02333
Corrosive,Object_03115
Explosive,Object_07275
Fragile,Object_03893
Pressurized,Object_01950
Explosive,Object_03375
Flammable,Object_01810
Fragile,Object_02366
Corrosive,Object_03729
Pressurized,Object_04709
Toxic,Object_06866
Flammable,Object_06368
Radioactive,Object_07005
Unspecified,Object_03234
Unspecified,Object_01559
Unspecified,Object_05760
Flammable,Object_01272
Oxidizing,Object_02354
Pressurized,Object_04325
Radioactive,Object_04788
Food,Object_02868
Corrosive,Object_01734
Toxic,Object_00767
Corrosive,Object_04336
Pressurized,Object_01225
Unspecified,Object_06936
Corrosive,Object_07293
Toxic,Object_00896
Flammable,Object_02603
Toxic,Object_02543
Food,Object_06288
Corrosive,Object_04886
Flammable,Object_03734
Fragile,Object_02665
Food,Object_02104
Flammable,Object_00554
Food,Object_02637
Corrosive,Object_07493
Pressurized,Object_04276
Fragile,Object_02176
Unspecified,Object_01585
Pressurized,Object_03463
Fragile,Object_03368
Explosive,Object_06593
Oxidizing,Object_02525
Toxic,Object_00329
Corrosive,Object_07384
Pressurized,Object_02625
Radioactive,Object_03803
Pressurized,Object_06404
Toxic,Object_00914
Pressurized,Object_00279
Fragile,Object_01611
Pressurized,Object_04404
Flammable,Object_06702
Oxidizing,Object_05401
Oxidizing,Object_04597
Corrosive,Object_01298
Unspecified,Object_06035
Corrosive,Object_01774
Fragile,Object_05611
Pressurized,Object_04487
Flammable,Object_05803
Flammable,Object_02082
Explosive,Object_00948
Fragile,Object_04512
Food,Object_01578
Corrosive,Object_06470
Flammable,Object_05449
Corrosive,Object_02634
Food,Object_04869
Radioactive,Object_06659
Flammable,Object_05256
Explosive,Object_02171
Toxic,Object_06440
Pressurized,Object_06873
Unspecified,Object_02236
Pressurized,Object_02373
Pressurized,Object_07502
Food,Object_06329
Unspecified,Object_02093
Oxidizing,Object_01251
Oxidizing,Object_05840
Food,Object_01502
Explosive,Object_05647
Fragile,Object_01410
Unspecified,Object_01388
Pressurized,Object_02217
Flammable,Object_04896
Food,Object_00316
Pressurized,Object_02023
Explosive,Object_02762
Radioactive,Object_00778
Toxic,Object_04331
Corrosive,Object_05485
Flammable,Object_06102
Food,Object_03272
Explosive,Object_06413
Corrosive,Object_05573
Oxidizing,Object_03779
Explosive,Object_05727
Flammable,Object_01168
Corrosive,Object_05481
Flammable,Object_06836
Flammable,Object_01001
Unspecified,Object_02528
Pressurized,Object_01481
Corrosive,Object_07057
Unspecified,Object_01912
Flammable,Object_03676
Radioactive,Object_03280
Food,Object_03964
Flammable,Object_06448
Corrosive,Object_04489
Explosive,Object_06161
Unspecified,Object_05822
Toxic,Object_02866
Pressurized,Object_04469
Radioactive,Object_05717
Radioactive,Object_03936
Corrosive,Object_02499
Oxidizing,Object_02843
Fragile,Object_05654
Flammable,Object_01520
Fragile,Object_00925
Flammable,Object_05677
Flammable,Object_07048
Radioactive,Object_04020
Unspecified,Object_05910
Unspecified,Object_00856
Food,Object_02508
Corrosive,Object_02015
Corrosive,Object_04507
Radioactive,Object_00921
Radioactive,Object_03867
Explosive,Object_02243
Pressurized,Object_00437
Corrosive,Object_00513
Oxidizing,Object_07451
Pressurized,Object_00150
Unspecified,Object_05658
Flammable,Object_01436
Food,Object_07379
Flammable,Object_04478
Oxidizing,Object_05016
Flammable,Object_02277
Unspecified,Object_07168
Food,Object_03817
Corrosive,Object_04448
Unspecified,Object_06239
Toxic,Object_06625
Food,Object_00457
Toxic,Object_04444
Oxidizing,Object_04845
Pressurized,Object_03455
Pressurized,Object_05246
Pressurized,Object_07591
Radioactive,Object_02165
Fragile,Object_00068
Oxidizing,Object_06733
Fragile,Object_00974
Flammable,Object_00850
Toxic,Object_04849
Radioactive,Object_04789
Fragile,Object_02972
Flammable,Object_00056
Flammable,Object_02480
Toxic,Object_05217
Explosive,Object_02649
Corrosive,Object_01503
Radioactive,Object_02732
Corrosive,Object_03591
Explosive,Object_05369
Radioactive,Object_03294
Fragile,Object_04817
Oxidizing,Object_06158
Flammable,Object_04508
Unspecified,Object_01288
Unspecified,Object_01694
Radioactive,Object_07224
Oxidizing,Object_03732
Toxic,Object_02038
Radioactive,Object_01195
Flammable,Object_04169
Radioactive,Object_00117
Food,Object_01492
Oxidizing,Object_04184
Oxidizing,Object_02789
Pressurized,Object_07120
Oxidizing,Object_03194
Radioactive,Object_01996
Flammable,Object_00285
Radioactive,Object_05399
Explosive,Object_06159
Explosive,Object_02289
Food,Object_02399
Unspecified,Object_01510
Oxidizing,Object_05074
Food,Object_02356
Fragile,Object_00931
Fragile,Object_07210
Unspecified,Object_01174
Fragile,Object_05022
Oxidizing,Object_00686
Explosive,Object_04665
Food,Object_06124
Corrosive,Object_01947
Pressurized,Object_04168
Radioactive,Object_02097
Corrosive,Object_04242
Fragile,Object_03357
Toxic,Object_02234
Flammable,Object_06977
Corrosive,Object_04251
Unspecified,Object_06481
Explosive,Object_02999
Unspecified,Object_05528
Oxidizing,Object_06227
Explosive,Object_01419
Flammable,Object_04692
Food,Object_07031
Explosive,Object_04543
Corrosive,Object_03190
Food,Object_04510
Unspecified,Object_07395
Fragile,Object_00028
Flammable,Object_02228
Oxidizing,Object_04095
Food,Object_05034
Explosive,Object_05176
Oxidizing,Object_03003
Corrosive,Object_00351
Radioactive,Object_01044
Radioactive,Object_04450
Flammable,Object_02853
Oxidizing,Object_00003
Unspecified,Object_04018
Oxidizing,Object_02697
Pressurized,Object_02652
Oxidizing,Object_07544
Unspecified,Object_02068
Oxidizing,Object_02636
Toxic,Object_02813
Oxidizing,Object_05855
Corrosive,Object_01152
Flammable,Object_00665
Fragile,Object_05925
Toxic,Object_03662
Oxidizing,Object_01171
Flammable,Object_07476
Corrosive,Object_07323
Unspecified,Object_04984
Flammable,Object_02496
Corrosive,Object_00790
Pressurized,Object_05758
Toxic,Object_06344
Radioactive,Object_01511
Flammable,Object_06089
Corrosive,Object_00356
Fragile,Object_03622
Toxic,Object_00527
Unspecified,Object_03305
Corrosive,Object_07540
Corrosive,Object_03386
Pressurized,Object_07239
Toxic,Object_01787
Food,Object_03331
Oxidizing,Object_05937
Corrosive,Object_02922
Radioactive,Object_02288
Toxic,Object_03260
Pressurized,Object_00827
Corrosive,Object_01512
Corrosive,Object_04831
Food,Object_03557
Corrosive,Object_00058
Corrosive,Object_03175
Food,Object_04357
Fragile,Object_04239
Radioactive,Object_02774
Food,Object_04253
Oxidizing,Object_06507
Radioactive,Object_02069
Toxic,Object_05972
Oxidizing,Object_01249
Food,Object_03943
Toxic,Object_03569
Radioactive,Object_00826
Toxic,Object_07498
Unspecified,Object_04780
Oxidizing,Object_05653
Pressurized,Object_01312
Explosive,Object_06170
Toxic,Object_01230
Oxidizing,Object_07170
Explosive,Object_06502
Food,Object_00227
Unspecified,Object_05207
Unspecified,Object_05722
Explosive,Object_07252
Oxidizing,Object_03802
Radioactive,Object_04979
Explosive,Object_05289
Radioactive,Object_01367
Unspecified,Object_06841
Toxic,Object_01796
Fragile,Object_00563
Explosive,Object_05995
Flammable,Object_03425
Radioactive,Object_06370
Explosive,Object_04236
Radioactive,Object_04542
Unspecified,Object_06910
Flammable,Object_03810
Fragile,Object_04042
Oxidizing,Object_03120
Fragile,Object_05392
Food,Object_06857
Flammable,Object_05295
Fragile,Object_00005
Food,Object_05823
Radioactive,Object_00863
Food,Object_01692
Radioactive,Object_03377
Flammable,Object_05596
Explosive,Object_02630
Unspecified,Object_03650
Explosive,Object_07471
Oxidizing,Object_05902
Explosive,Object_00305
Flammable,Object_07108
Fragile,Object_03805
Flammable,Object_06653
Toxic,Object_00121
Flammable,Object_02876
Pressurized,Object_01817
Oxidizing,Object_00634
Corrosive,Object_04537
Radioactive,Object_00339
Unspecified,Object_06603
Toxic,Object_06250
Food,Object_05291
Flammable,Object_05232
Explosive,Object_02854
Food,Object_00540
Oxidizing,Object_04762
Radioactive,Object_05071
Corrosive,Object_03487
Corrosive,Object_06179
Oxidizing,Object_06766
Radioactive,Object_03265
Explosive,Object_00811
Radioactive,Object_07587
Corrosive,Object_01816
Pressurized,Object_04613
Fragile,Object_05508
Explosive,Object_01931
Oxidizing,Object_05913
Corrosive,Object_06568
Oxidizing,Object_07330
Pressurized,Object_03766
Food,Object_04354
Explosive,Object_06185
Fragile,Object_03904
Fragile,Object_02357
Unspecified,Object_06171
Unspecified,Object_02135
Flammable,Object_07364
Food,Object_02554
Toxic,Object_01695
Radioactive,Object_02521
Pressurized,Object_02375
Fragile,Object_03018
Explosive,Object_06868
Radioactive,Object_04365
Corrosive,Object_01776
Unspecified,Object_04700
Explosive,Object_03450
Fragile,Object_00578
Food,Object_02319
Radioactive,Object_00271
Unspecified,Object_04256
Toxic,Object_00449
Toxic,Object_06914
Oxidizing,Object_02721
Food,Object_03286
Food,Object_07309
Corrosive,Object_04659
Pressurized,Object_05307
Fragile,Object_06402
Oxidizing,Object_01825
Food,Object_05151
Toxic,Object_00705
Oxidizing,Object_00538
Food,Object_01350
Unspecified,Object_05409
Oxidizing,Object_04650
Oxidizing,Object_05928
Fragile,Object_03864
Corrosive,Object_06651
Unspecified,Object_07182
Pressurized,Object_02686
Corrosive,Object_04926
Oxidizing,Object_00636
Corrosive,Object_04209
Radioactive,Object_03103
Unspecified,Object_04895
Flammable,Object_01733
Toxic,Object_07248
Unspecified,Object_02158
Fragile,Object_07214
Radioactive,Object_04456
Pressurized,Object_01596
Toxic,Object_02816
Food,Object_01971
Toxic,Object_00758
Oxidizing,Object_06177
Unspecified,Object_01658
Oxidizing,Object_07531
Pressurized,Object_04483
Oxidizing,Object_02409
Fragile,Object_01182
Corrosive,Object_07077
Flammable,Object_02453
Unspecified,Object_06694
Food,Object_02314
Food,Object_02782
Explosive,Object_03993
Pressurized,Object_00192
Fragile,Object_06139
Fragile,Object_02545
Unspecified,Object_07528
Pressurized,Object_02367
Radioactive,Object_00918
Explosive,Object_05513
Toxic,Object_04279
Radioactive,Object_04427
Pressurized,Object_07412
Corrosive,Object_03121
Food,Object_01423
Toxic,Object_00880
Unspecified,Object_01994
Corrosive,Object_07405
Radioactive,Object_02138
Pressurized,Object_01864
Toxic,Object_01610
Fragile,Object_03183
Unspecified,Object_00138
Pressurized,Object_01760
Food,Object_02145
Unspecified,Object_00849
Explosive,Object_05178
Pressurized,Object_00909
Explosive,Object_05651
Unspecified,Object_05063
Unspecified,Object_02684
Pressurized,Object_02551
Corrosive,Object_06811
Flammable,Object_02089
Explosive,Object_00873
Toxic,Object_01154
Food,Object_07045
Oxidizing,Object_03154
Unspecified,Object_03679
Corrosive,Object_00976
Unspecified,Object_06145
Explosive,Object_02704
Flammable,Object_01768
Explosive,Object_01376
Explosive,Object_02297
Radioactive,Object_00098
Radioactive,Object_04714
Food,Object_01193
Oxidizing,Object_02361
Corrosive,Object_04518
Pressurized,Object_00744
Flammable,Object_02359
Flammable,Object_02018
Fragile,Object_03692
Explosive,Object_03613
Explosive,Object_06648
Oxidizing,Object_05645
Oxidizing,Object_05657
Food,Object_05398
Explosive,Object_06987
Fragile,Object_02723
Radioactive,Object_07551
Explosive,Object_03842
Food,Object_03944
Toxic,Object_01679
Food,Object_04676
Fragile,Object_06256
Corrosive,Object_06716
Unspecified,Object_02878
Explosive,Object_02852
Flammable,Object_02292
Corrosive,Object_01133
Food,Object_01750
Flammable,Object_04045
Pressurized,Object_04731
Corrosive,Object_02646
Explosive,Object_05019
Oxidizing,Object_00043
Corrosive,Object_01015
Explosive,Object_02587
Flammable,Object_01676
Food,Object_04038
Pressurized,Object_06970
Radioactive,Object_03410
Corrosive,Object_07321
Food,Object_01450
Oxidizing,Object_05668
Corrosive,Object_04969
Oxidizing,Object_05958
Food,Object_06533
Unspecified,Object_03270
Unspecified,Object_04870
Corrosive,Object_03008
Explosive,Object_07489
Oxidizing,Object_03726
Corrosive,Object_05826
Pressurized,Object_01130
Oxidizing,Object_02079
Radioactive,Object_00847
Explosive,Object_02627
Unspecified,Object_03916
Food,Object_05222
Pressurized,Object_01870
Radioactive,Object_06751
Flammable,Object_05797
Food,Object_05799
Toxic,Object_05078
Unspecified,Object_04047
Corrosive,Object_03225
Toxic,Object_01739
Unspecified,Object_03989
Corrosive,Object_03322
Oxidizing,Object_03992
Flammable,Object_04017
Toxic,Object_04079
Pressurized,Object_01765
Flammable,Object_00214
Toxic,Object_02838
Radioactive,Object_02197
Toxic,Object_01270
Fragile,Object_03752
Oxidizing,Object_04074
Flammable,Object_02156
Flammable,Object_05741
Flammable,Object_03038
Unspecified,Object_03451
Radioactive,Object_07579
Flammable,Object_04967
Toxic,Object_07149
Oxidizing,Object_05988
Oxidizing,Object_01029
Radioactive,Object_01562
Explosive,Object_02713
Pressurized,Object_01221
Fragile,Object_00027
Flammable,Object_05183
Explosive,Object_02817
Explosive,Object_04260
Radioactive,Object_06660
Flammable,Object_01209
Fragile,Object_06945
Toxic,Object_01061
Toxic,Object_07144
Oxidizing,Object_04801
Oxidizing,Object_04132
Toxic,Object_05625
Pressurized,Object_07055
Unspecified,Object_02979
Oxidizing,Object_03105
Toxic,Object_03392
Pressurized,Object_00998
Radioactive,Object_04208
Oxidizing,Object_06487
Unspecified,Object_06513
Pressurized,Object_00962
Unspecified,Object_06498
Food,Object_06734
Pressurized,Object_03892
Radioactive,Object_01641
Corrosive,Object_06705
Pressurized,Object_02531
Radioactive,Object_06604
Corrosive,Object_03532
Oxidizing,Object_07061
Radioactive,Object_00458
Unspecified,Object_00510
Food,Object_06833
Flammable,Object_01859
Toxic,Object_00828
Fragile,Object_04217
Toxic,Object_07211
Flammable,Object_02095
Toxic,Object_05143
Toxic,Object_02466
Radioactive,Object_05407
Flammable,Object_05941
Fragile,Object_07514
Radioactive,Object_01134
Corrosive,Object_01100
Oxidizing,Object_06732
Unspecified,Object_06575
Unspecified,Object_06394
Corrosive,Object_05708
Explosive,Object_00272
Radioactive,Object_05010
Radioactive,Object_06837
Pressurized,Object_02384
Unspecified,Object_03122
Unspecified,Object_04484
Explosive,Object_01073
Oxidizing,Object_06059
Radioactive,Object_02798
Radioactive,Object_07199
Unspecified,Object_02891
Unspecified,Object_06956
Pressurized,Object_00700
Corrosive,Object_02987
Explosive,Object_03424
Pressurized,Object_05495
Corrosive,Object_05523
Food,Object_01678
Flammable,Object_06100
Oxidizing,Object_06919
Unspecified,Object_02831
Radioactive,Object_02809
Pressurized,Object_04083
Toxic,Object_06855
Pressurized,Object_05471
Oxidizing,Object_02177
Fragile,Object_02766
Unspecified,Object_01547
Explosive,Object_04734
Fragile,Object_03539
Flammable,Object_01236
Radioactive,Object_06759
Toxic,Object_00270
Flammable,Object_03475
Food,Object_01460
Pressurized,Object_06978
Explosive,Object_06249
Radioactive,Object_00729
Fragile,Object_04693
Radioactive,Object_01471
Food,Object_05338
Explosive,Object_02997
Fragile,Object_04432
Food,Object_01514
Toxic,Object_01196
Unspecified,Object_02403
Oxidizing,Object_02245
Flammable,Object_01470
Explosive,Object_01639
Fragile,Object_05460
Pressurized,Object_04243
Toxic,Object_07171
Oxidizing,Object_02265
Corrosive,Object_05935
Radioactive,Object_03324
Radioactive,Object_00632
Explosive,Object_04584
Flammable,Object_05673
Unspecified,Object_06417
Radioactive,Object_04333
Fragile,Object_00381
Fragile,Object_02040
Fragile,Object_05894
Corrosive,Object_02369
Fragile,Object_00735
Food,Object_02034
Toxic,Object_01824
Toxic,Object_03086
Fragile,Object_04370
Radioactive,Object_01812
Pressurized,Object_06307
Radioactive,Object_02232
Toxic,Object_07368
Radioactive,Object_02208
Toxic,Object_03311
Radioactive,Object_02410
Flammable,Object_04905
Corrosive,Object_05375
Toxic,Object_04823
Pressurized,Object_01748
Corrosive,Object_07161
Fragile,Object_03457
Fragile,Object_05847
Explosive,Object_07147
Unspecified,Object_02819
Flammable,Object_02506
Radioactive,Object_02568
Explosive,Object_05112
Flammable,Object_07296
Unspecified,Object_05569
Radioactive,Object_03434
Oxidizing,Object_00995
Unspecified,Object_00511
Toxic,Object_06067
Explosive,Object_05546
Explosive,Object_05128
Explosive,Object_06286
Radioactive,Object_00368
Corrosive,Object_05209
Oxidizing,Object_02312
Oxidizing,Object_00069
Explosive,Object_01957
Fragile,Object_05639
Corrosive,Object_00544
Corrosive,Object_04431
Explosive,Object_03485
Food,Object_05571
Flammable,Object_03544
Unspecified,Object_07349
Food,Object_04179
Oxidizing,Object_04778
Pressurized,Object_05882
Explosive,Object_06090
Toxic,Object_05883
Flammable,Object_02472
Food,Object_04931
Oxidizing,Object_04595
Flammable,Object_03506
Corrosive,Object_04490
Unspecified,Object_04690
Oxidizing,Object_06002
Toxic,Object_07222
Radioactive,Object_02469
Toxic,Object_01432
Fragile,Object_03792
Food,Object_06540
Toxic,Object_00084
Pressurized,Object_04813
Flammable,Object_03988
Food,Object_06272
Pressurized,Object_05244
Fragile,Object_03433
Pressurized,Object_06638
Unspecified,Object_04915
Toxic,Object_06450
Pressurized,Object_03383
Flammable,Object_01847
Flammable,Object_05154
Explosive,Object_03374
Corrosive,Object_06275
Pressurized,Object_03387
Fragile,Object_06107
Unspecified,Object_05659
Food,Object_05780
Radioactive,Object_05362
Oxidizing,Object_06493
Oxidizing,Object_07331
Food,Object_07105
Toxic,Object_06293
Toxic,Object_04473
Pressurized,Object_00295
Radioactive,Object_05386
Radioactive,Object_03924
Explosive,Object_02164
Pressurized,Object_04449
Unspecified,Object_02939
Food,Object_03432
Unspecified,Object_06896
Explosive,Object_07291
Fragile,Object_07058
Toxic,Object_03971
Fragile,Object_03370
Food,Object_03359
Radioactive,Object_03767
Explosive,Object_05547
Corrosive,Object_01623
Pressurized,Object_03382
Flammable,Object_01981
Radioactive,Object_01818
Unspecified,Object_02081
Toxic,Object_01742
Corrosive,Object_02416
Unspecified,Object_06101
Unspecified,Object_02324
Flammable,Object_01341
Explosive,Object_04954
Radioactive,Object_02849
Fragile,Object_00231
Food,Object_03770
Radioactive,Object_04664
Explosive,Object_02770
Explosive,Object_01616
Toxic,Object_00754
Flammable,Object_01709
Corrosive,Object_06657
Unspecified,Object_06635
Fragile,Object_06441
Fragile,Object_01021
Fragile,Object_06262
Unspecified,Object_00924
Radioactive,Object_05774
Unspecified,Object_06932
Flammable,Object_07279
Oxidizing,Object_06280
Corrosive,Object_06295
Explosive,Object_02203
Food,Object_03344
Unspecified,Object_06333
Unspecified,Object_04151
Explosive,Object_02322
Radioactive,Object_02449
Fragile,Object_04049
Pressurized,Object_07399
Food,Object_02027
Oxidizing,Object_01667
Explosive,Object_04741
Toxic,Object_03748
Toxic,Object_04560
Explosive,Object_00202
Food,Object_01556
Corrosive,Object_04280
Toxic,Object_06006
Flammable,Object_01910
Corrosive,Object_00570
Radioactive,Object_02916
Toxic,Object_07430
Radioactive,Object_02180
Flammable,Object_06137
Corrosive,Object_06166
Explosive,Object_04503
Food,Object_00716
Oxidizing,Object_06260
Corrosive,Object_00548
Fragile,Object_06584
Food,Object_00230
Pressurized,Object_02860
Corrosive,Object_04439
Pressurized,Object_04940
Fragile,Object_02589
Explosive,Object_04185
Flammable,Object_02459
Flammable,Object_03776
Corrosive,Object_03658
Toxic,Object_02615
Food,Object_05080
Unspecified,Object_03921
Radioactive,Object_01222
Pressurized,Object_03036
Pressurized,Object_03631
Corrosive,Object_06432
Food,Object_06014
Explosive,Object_03384
Oxidizing,Object_05854
Unspecified,Object_06499
Unspecified,Object_03438
Explosive,Object_05245
Flammable,Object_00177
Toxic,Object_06899
Fragile,Object_03935
Food,Object_00001
Food,Object_00724
Unspecified,Object_00708
Pressurized,Object_01860
Toxic,Object_02047
Fragile,Object_01378
Flammable,Object_00872
Fragile,Object_03595
Radioactive,Object_02291
Corrosive,Object_04481
Radioactive,Object_06528
Corrosive,Object_03422
Unspecified,Object_02084
Fragile,Object_07141
Toxic,Object_06520
Flammable,Object_02963
Food,Object_04129
Toxic,Object_00966
Fragile,Object_07167
Fragile,Object_06796
Unspecified,Object_04200
Explosive,Object_05793
Radioactive,Object_00726
Radioactive,Object_00641
Unspecified,Object_01150
Food,Object_03632
Food,Object_00464
Pressurized,Object_02492
Flammable,Object_07284
Explosive,Object_02401
Flammable,Object_00945
Flammable,Object_00099
Corrosive,Object_02573
Oxidizing,Object_06838
Explosive,Object_00119
Radioactive,Object_05397
Food,Object_05408
Oxidizing,Object_02599
Toxic,Object_00133
Flammable,Object_01102
Toxic,Object_00046
Explosive,Object_01587
Oxidizing,Object_00874
Unspecified,Object_06817
Explosive,Object_05349
Corrosive,Object_02886
Corrosive,Object_02746
Radioactive,Object_02933
Radioactive,Object_02215
Unspecified,Object_05027
Food,Object_05530
Explosive,Object_06004
Flammable,Object_06070
Corrosive,Object_02207
Food,Object_07348
Corrosive,Object_00493
Unspecified,Object_01418
Radioactive,Object_01094
Flammable,Object_05952
Corrosive,Object_05627
Food,Object_05978
Fragile,Object_04030
Food,Object_04085
Oxidizing,Object_07259
Food,Object_02144
Food,Object_02523
Pressurized,Object_05002
Fragile,Object_06544
Unspecified,Object_02240
Food,Object_07322
Toxic,Object_07511
Fragile,Object_05764
Corrosive,Object_02348
Fragile,Object_06046
Corrosive,Object_03147
Toxic,Object_01031
Corrosive,Object_02111
Food,Object_05290
Food,Object_02131
Toxic,Object_06951
Unspecified,Object_00375
Toxic,Object_05262
Food,Object_05013
Unspecified,Object_04479
Toxic,Object_05322
Unspecified,Object_01146
Fragile,Object_05081
Toxic,Object_04218
Oxidizing,Object_00648
Fragile,Object_05841
Unspecified,Object_03185
Fragile,Object_07298
Food,Object_01219
Flammable,Object_02994
Flammable,Object_05326
Food,Object_00209
Corrosive,Object_01737
Explosive,Object_03160
