Category,Object
Pressurized,Object_00723
Flammable,Object_03096
Fragile,Object_01775
Oxidizing,Object_03099
Corrosive,Object_01388
Fragile,Object_02617
Food,Object_00117
Oxidizing,Object_02779
Oxidizing,Object_00851
Pressurized,Object_01420
Unspecified,Object_02578
Unspecified,Object_00602
Flammable,Object_00015
Toxic,Object_01409
Explosive,Object_01056
Flammable,Object_01866
Fragile,Object_00401
Oxidizing,Object_00142
Pressurized,Object_02133
Radioactive,Object_02434
Oxidizing,Object_01080
Explosive,Object_01895
Pressurized,Object_01947
Fragile,Object_00858
Unspecified,Object_00852
Toxic,Object_00847
Corrosive,Object_01709
Corrosive,Object_01217
Radioactive,Object_00694
Explosive,Object_01033
Food,Object_01228
Food,Object_02596
Toxic,Object_01058
Toxic,Object_02354
Corrosive,Object_02517
Toxic,Object_03027
Oxidizing,Object_01369
Oxidizing,Object_01654
Explosive,Object_01694
Food,Object_00658
Corrosive,Object_00208
Toxic,Object_00655
Pressurized,Object_02159
Flammable,Object_01623
Toxic,Object_01825
Corrosive,Object_01241
Food,Object_01224
Oxidizing,Object_01911
Flammable,Object_02519
Food,Object_00530
Fragile,Object_02383
Flammable,Object_00998
Toxic,Object_00124
Explosive,Object_02972
Oxidizing,Object_00640
Pressurized,Object_00209
Radioactive,Object_00061
Corrosive,Object_01549
Explosive,Object_01621
Food,Object_01281
Corrosive,Object_02010
Flammable,Object_00552
Pressurized,Object_01095
Pressurized,Object_02848
Oxidizing,Object_00384
Pressurized,Object_00777
Toxic,Object_02606
Corrosive,Object_01044
Oxidizing,Object_01651
Fragile,Object_00860
Food,Object_02477
Flammable,Object_00301
Radioactive,Object_01429
Corrosive,Object_01471
Pressurized,Object_01581
Corrosive,Object_00626
Unspecified,Object_01062
Toxic,Object_00140
Radioactive,Object_02513
Radioactive,Object_00543
Corrosive,Object_01207
Toxic,Object_03117
Flammable,Object_01980
Explosive,Object_02322
Toxic,Object_00934
Explosive,Object_03017
Toxic,Object_00526
Fragile,Object_02199
Oxidizing,Object_02132
Unspecified,Object_01229
Corrosive,Object_01614
Toxic,Object_00388
Pressurized,Object_01755
Unspecified,Object_02563
Corrosive,Object_00403
Pressurized,Object_01546
Explosive,Object_02387
Pressurized,Object_02019
Fragile,Object_03111
Flammable,Object_02840
Fragile,Object_01242
Explosive,Object_01301
Corrosive,Object_00213
Flammable,Object_00783
Fragile,Object_01403
Food,Object_01184
Radioactive,Object_02210
Corrosive,Object_01442
Food,Object_01567
Flammable,Object_01303
Toxic,Object_01106
Oxidizing,Object_00225
Toxic,Object_00165
Corrosive,Object_02788
Toxic,Object_02287
Toxic,Object_00156
Oxidizing,Object_01664
Fragile,Object_01005
Pressurized,Object_01900
Toxic,Object_01848
Radioactive,Object_02217
Toxic,Object_02118
Explosive,Object_02488
Oxidizing,Object_01881
Toxic,Object_00667
Toxic,Object_00121
Fragile,Object_02941
Food,Object_02167
Flammable,Object_01811
Corrosive,Object_01362
Fragile,Object_02406
Radioactive,Object_01909
Toxic,Object_00009
Oxidizing,Object_00853
Flammable,Object_00977
Toxic,Object_03115
Toxic,Object_00996
Fragile,Object_00475
Flammable,Object_01858
Explosive,Object_01176
Flammable,Object_01267
Explosive,Object_00425
Oxidizing,Object_00745
Corrosive,Object_00044
Toxic,Object_01326
Food,Object_00624
Explosive,Object_02051
Radioactive,Object_02308
Food,Object_02040
Unspecified,Object_01590
Oxidizing,Object_02737
Oxidizing,Object_01325
Oxidizing,Object_02220
Pressurized,Object_02919
Toxic,Object_02766
Radioactive,Object_00581
Explosive,Object_02258
Flammable,Object_00903
Corrosive,Object_00085
Flammable,Object_01818
Radioactive,Object_01083
Toxic,Object_02392
Oxidizing,Object_01517
Fragile,Object_02352
Pressurized,Object_01645
Oxidizing,Object_00083
Radioactive,Object_00822
Corrosive,Object_01723
Unspecified,Object_02312
Fragile,Object_01454
Radioactive,Object_02597
Corrosive,Object_00778
Radioactive,Object_01142
Unspecified,Object_00685
Oxidizing,Object_03049
Pressurized,Object_02530
Oxidizing,Object_02325
Corrosive,Object_02999
Oxidizing,Object_01441
Oxidizing,Object_01668
Corrosive,Object_01577
Unspecified,Object_01801
Fragile,Object_02961
Fragile,Object_00645
Fragile,Object_00814
Radioactive,Object_00780
Explosive,Object_01548
Food,Object_00554
Flammable,Object_01576
Pressurized,Object_01231
Pressurized,Object_02271
Toxic,Object_00318
Oxidizing,Object_01173
Toxic,Object_00094
Oxidizing,Object_02740
Fragile,Object_02912
Toxic,Object_00612
Pressurized,Object_01047
Fragile,Object_02006
Food,Object_01425
Fragile,Object_01700
Radioactive,Object_00789
Flammable,Object_01390
Radioactive,Object_01840
Food,Object_00637
Radioactive,Object_00482
Pressurized,Object_01626
Toxic,Object_00724
Oxidizing,Object_01804
Flammable,Object_01336
Fragile,Object_02270
Radioactive,Object_01098
Food,Object_01917
Food,Object_02542
Unspecified,Object_02427
Radioactive,Object_00642
Radioactive,Object_00696
Pressurized,Object_00296
Oxidizing,Object_01227
Oxidizing,Object_00367
Unspecified,Object_03108
Radioactive,Object_01366
Corrosive,Object_01994
Oxidizing,Object_02324
Unspecified,Object_01601
Pressurized,Object_01183
Toxic,Object_02309
Pressurized,Object_00082
Corrosive,Object_02165
Radioactive,Object_02363
Food,Object_00123
Corrosive,Object_00387
Toxic,Object_01580
Toxic,Object_01939
Unspecified,Object_00001
Unspecified,Object_03007
Oxidizing,Object_03129
Corrosive,Object_02644
Food,Object_00779
Explosive,Object_02296
Flammable,Object_02881
Fragile,Object_02362
Unspecified,Object_01365
Food,Object_02357
Fragile,Object_01739
Unspecified,Object_02826
Food,Object_01632
Fragile,Object_00811
Unspecified,Object_02532
Fragile,Object_00132
Radioactive,Object_00669
Pressurized,Object_02285
Oxidizing,Object_02294
Fragile,Object_02102
Explosive,Object_01856
Radioactive,Object_01503
Flammable,Object_00170
Explosive,Object_01695
Corrosive,Object_01897
Corrosive,Object_00281
Oxidizing,Object_00751
Pressurized,Object_00266
Explosive,Object_01596
Radioactive,Object_02142
Unspecified,Object_01310
Pressurized,Object_01949
Explosive,Object_02783
Radioactive,Object_00944
Fragile,Object_01255
Radioactive,Object_01904
Pressurized,Object_01097
Pressurized,Object_02799
Radioactive,Object_02038
Food,Object_03032
Toxic,Object_01916
Pressurized,Object_01610
Food,Object_01777
Food,Object_01697
Radioactive,Object_01870
Explosive,Object_02197
Corrosive,Object_01421
Oxidizing,Object_03091
Flammable,Object_00363
Unspecified,Object_02372
Toxic,Object_00066
Flammable,Object_02696
Pressurized,Object_02757
Fragile,Object_00075
Fragile,Object_00618
Radioactive,Object_02931
Corrosive,Object_01025
Pressurized,Object_00395
Flammable,Object_02307
Corrosive,Object_02654
Corrosive,Object_01302
Explosive,Object_01245
Food,Object_01869
Radioactive,Object_02853
Flammable,Object_02130
Corrosive,Object_00277
Food,Object_00206
Unspecified,Object_01165
Flammable,Object_01950
Food,Object_02828
Food,Object_00424
Unspecified,Object_02059
Corrosive,Object_02680
Radioactive,Object_02314
Food,Object_01407
Unspecified,Object_01643
Fragile,Object_02927
Flammable,Object_01901
Toxic,Object_02673
Fragile,Object_02303
Unspecified,Object_00043
Unspecified,Object_02112
Food,Object_01971
Corrosive,Object_02032
Toxic,Object_03101
Oxidizing,Object_00108
Unspecified,Object_02255
Oxidizing,Object_01673
Unspecified,Object_00898
Fragile,Object_00796
Food,Object_01763
Flammable,Object_00474
Flammable,Object_02189
Oxidizing,Object_00273
Food,Object_02945
Fragile,Object_00110
Oxidizing,Object_01280
Food,Object_01244
Toxic,Object_02227
Oxidizing,Object_00144
Toxic,Object_00391
Flammable,Object_01312
Flammable,Object_00320
Oxidizing,Object_02991
Pressurized,Object_01728
Pressurized,Object_00307
Explosive,Object_02156
Radioactive,Object_02166
Toxic,Object_00842
Unspecified,Object_02145
Radioactive,Object_02614
Oxidizing,Object_02516
Oxidizing,Object_02794
Oxidizing,Object_00481
Explosive,Object_02099
Food,Object_02876
Toxic,Object_00217
Corrosive,Object_01124
Explosive,Object_00716
Radioactive,Object_01526
Fragile,Object_01615
Flammable,Object_01477
Toxic,Object_02624
Flammable,Object_03076
Fragile,Object_01013
Flammable,Object_01474
Toxic,Object_02868
Explosive,Object_01684
Explosive,Object_03070
Radioactive,Object_00801
Toxic,Object_00965
Unspecified,Object_01624
Pressurized,Object_02187
Explosive,Object_02560
Explosive,Object_02683
Explosive,Object_00469
Fragile,Object_02063
Fragile,Object_00537
Corrosive,Object_00673
Toxic,Object_02268
Flammable,Object_02918
Radioactive,Object_00196
Pressurized,Object_01112
Pressurized,Object_00321
Radioactive,Object_02092
Explosive,Object_00355
Radioactive,Object_01174
Flammable,Object_02266
Toxic,Object_02847
Explosive,Object_02367
Food,Object_00251
Oxidizing,Object_00385
Fragile,Object_02952
Flammable,Object_01813
Corrosive,Object_02609
Flammable,Object_00098
Unspecified,Object_00451
Pressurized,Object_01750
Corrosive,Object_01635
Food,Object_00046
Corrosive,Object_01575
Pressurized,Object_01355
Flammable,Object_01678
Corrosive,Object_01593
Explosive,Object_01401
Fragile,Object_02687
Radioactive,Object_01568
Unspecified,Object_00058
Explosive,Object_00583
Food,Object_01978
Fragile,Object_02990
Radioactive,Object_02437
Fragile,Object_03067
Pressurized,Object_02119
Oxidizing,Object_00404
Unspecified,Object_03001
Corrosive,Object_00070
Corrosive,Object_01617
Fragile,Object_03119
Explosive,Object_00412
Fragile,Object_01676
Unspecified,Object_01117
Flammable,Object_01691
Corrosive,Object_00228
Explosive,Object_00829
Radioactive,Object_02226
Toxic,Object_02842
Unspecified,Object_02998
Oxidizing,Object_00672
Fragile,Object_02212
Oxidizing,Object_01530
Pressurized,Object_01494
Radioactive,Object_00088
Oxidizing,Object_03038
Radioactive,Object_02480
Explosive,Object_02510
Explosive,Object_00484
Fragile,Object_00198
Unspecified,Object_02022
Pressurized,Object_02093
Flammable,Object_00406
Oxidizing,Object_01093
Food,Object_00160
Flammable,Object_02373
Food,Object_00609
Corrosive,Object_00280
Corrosive,Object_02857
Unspecified,Object_00699
Explosive,Object_01498
Food,Object_00828
Flammable,Object_02030
Unspecified,Object_03056
Explosive,Object_01599
Pressurized,Object_00568
Food,Object_01358
Flammable,Object_01743
Food,Object_01193
Flammable,Object_02708
Oxidizing,Object_01531
Unspecified,Object_02151
Radioactive,Object_01061
Toxic,Object_01064
Toxic,Object_01780
Oxidizing,Object_00686
Oxidizing,Object_03100
Fragile,Object_03088
Food,Object_02522
Unspecified,Object_02052
Radioactive,Object_01726
Oxidizing,Object_00317
Corrosive,Object_00426
Toxic,Object_01279
Corrosive,Object_02257
Corrosive,Object_01129
Unspecified,Object_01655
Oxidizing,Object_02735
Toxic,Object_02454
Unspecified,Object_00358
Radioactive,Object_02061
Food,Object_00146
Fragile,Object_02787
Radioactive,Object_01437
Flammable,Object_01609
Flammable,Object_00925
Explosive,Object_00444
Flammable,Object_01466
Pressurized,Object_02408
Unspecified,Object_00807
Unspecified,Object_00541
Pressurized,Object_01791
Radioactive,Object_02929
Toxic,Object_00269
Flammable,Object_00068
Explosive,Object_03047
Fragile,Object_02407
Corrosive,Object_00049
Toxic,Object_02203
Fragile,Object_02770
Radioactive,Object_02686
Unspecified,Object_02592
Radioactive,Object_00893
Explosive,Object_02273
Toxic,Object_00343
Food,Object_00439
Flammable,Object_01660
Pressurized,Object_01973
Explosive,Object_00692
Fragile,Object_00204
Toxic,Object_00347
Food,Object_00603
Radioactive,Object_01522
Food,Object_01679
Flammable,Object_01041
Flammable,Object_00972
Oxidizing,Object_00680
Flammable,Object_00610
Fragile,Object_02083
Oxidizing,Object_02710
Oxidizing,Object_02169
Oxidizing,Object_02464
Toxic,Object_01619
Flammable,Object_01127
Radioactive,Object_02342
Pressurized,Object_00586
Unspecified,Object_01977
Radioactive,Object_00916
Pressurized,Object_02414
Oxidizing,Object_01162
Corrosive,Object_02916
Toxic,Object_03116
Explosive,Object_01631
Radioactive,Object_02050
Explosive,Object_01128
Fragile,Object_02345
Food,Object_02957
Food,Object_01774
Food,Object_03054
Oxidizing,Object_01491
Oxidizing,Object_01232
Fragile,Object_01746
Pressurized,Object_01305
Pressurized,Object_01084
Pressurized,Object_00454
Toxic,Object_00896
Food,Object_00964
Unspecified,Object_02537
Radioactive,Object_00224
Pressurized,Object_03004
Radioactive,Object_00099
Explosive,Object_01329
Food,Object_01969
Explosive,Object_01905
Pressurized,Object_02864
Corrosive,Object_00551
Radioactive,Object_03085
Flammable,Object_02964
Flammable,Object_00330
Food,Object_02521
Pressurized,Object_00891
Fragile,Object_01661
Pressurized,Object_00178
Flammable,Object_00803
Explosive,Object_02701
Pressurized,Object_00220
Fragile,Object_01412
Unspecified,Object_01646
Explosive,Object_01855
Oxidizing,Object_01445
Toxic,Object_01767
Oxidizing,Object_03074
Flammable,Object_02079
Oxidizing,Object_01745
Fragile,Object_00300
Radioactive,Object_01163
Flammable,Object_01669
Pressurized,Object_01150
Unspecified,Object_03025
Pressurized,Object_01545
Fragile,Object_00650
Radioactive,Object_00428
Flammable,Object_02651
Food,Object_02419
Unspecified,Object_02640
Fragile,Object_02492
Pressurized,Object_00597
Corrosive,Object_01972
Explosive,Object_02065
Corrosive,Object_00035
Radioactive,Object_00143
Toxic,Object_02411
Radioactive,Object_02261
Food,Object_02909
Flammable,Object_01880
Oxidizing,Object_02616
Unspecified,Object_02923
Corrosive,Object_01458
Flammable,Object_01539
Toxic,Object_02531
Flammable,Object_01077
Pressurized,Object_01569
Food,Object_01560
Radioactive,Object_02618
Toxic,Object_02146
Corrosive,Object_00960
Corrosive,Object_01099
Explosive,Object_01039
Radioactive,Object_01827
Food,Object_02776
Toxic,Object_01884
Radioactive,Object_00041
Corrosive,Object_01453
Radioactive,Object_00947
Unspecified,Object_00793
Explosive,Object_02431
Toxic,Object_02241
Food,Object_00264
Flammable,Object_02126
Explosive,Object_03058
Pressurized,Object_01693
Explosive,Object_00540
Unspecified,Object_00774
Fragile,Object_02581
Explosive,Object_01744
Unspecified,Object_01075
Explosive,Object_02935
Pressurized,Object_02104
Radioactive,Object_01976
Fragile,Object_01261
Explosive,Object_03010
Radioactive,Object_02229
Oxidizing,Object_02702
Unspecified,Object_01543
Flammable,Object_02135
Food,Object_02459
Oxidizing,Object_01003
Pressurized,Object_00532
Unspecified,Object_02797
Pressurized,Object_02526
Corrosive,Object_02223
Toxic,Object_02336
Food,Object_00622
Explosive,Object_00902
Food,Object_01796
Corrosive,Object_00050
Unspecified,Object_00509
Radioactive,Object_01338
Unspecified,Object_02936
Flammable,Object_02693
Explosive,Object_01251
Flammable,Object_02747
Unspecified,Object_02748
Oxidizing,Object_02482
Fragile,Object_00051
Flammable,Object_00572
Fragile,Object_00011
Radioactive,Object_00679
Radioactive,Object_03063
Unspecified,Object_01248
Corrosive,Object_02894
Unspecified,Object_00596
Pressurized,Object_01657
Corrosive,Object_00911
Fragile,Object_02648
Explosive,Object_00787
Radioactive,Object_00849
Explosive,Object_00272
Corrosive,Object_00381
Corrosive,Object_01878
Flammable,Object_01922
Explosive,Object_02478
Fragile,Object_00357
Oxidizing,Object_02231
Flammable,Object_03028
Pressurized,Object_03020
Fragile,Object_02724
Food,Object_01960
Explosive,Object_01805
Food,Object_02904
Food,Object_03127
Food,Object_00298
Corrosive,Object_01389
Flammable,Object_01559
Fragile,Object_01506
Toxic,Object_01986
Explosive,Object_02773
Explosive,Object_02815
Pressurized,Object_00214
Pressurized,Object_02896
Flammable,Object_00262
Unspecified,Object_02161
Toxic,Object_00909
Fragile,Object_02535
Flammable,Object_00671
Corrosive,Object_01438
Radioactive,Object_00638
Toxic,Object_00053
Corrosive,Object_01275
Unspecified,Object_01991
Pressurized,Object_01179
Toxic,Object_02466
Corrosive,Object_02420
Pressurized,Object_00211
Radioactive,Object_01110
Food,Object_01493
Food,Object_00798
Corrosive,Object_01933
Toxic,Object_01862
Radioactive,Object_01707
Pressurized,Object_02571
Food,Object_00168
Flammable,Object_00563
Pressurized,Object_00096
Food,Object_00744
Radioactive,Object_00201
Food,Object_00064
Flammable,Object_01378
Corrosive,Object_01180
Food,Object_02036
Explosive,Object_02920
Corrosive,Object_00831
Toxic,Object_00405
Flammable,Object_02186
Corrosive,Object_03053
Flammable,Object_00598
Oxidizing,Object_00373
Flammable,Object_01298
Corrosive,Object_00402
Explosive,Object_02031
Toxic,Object_01558
Pressurized,Object_03052
Explosive,Object_00759
Corrosive,Object_02310
Flammable,Object_01671
Unspecified,Object_01934
Pressurized,Object_00095
Food,Object_00521
Unspecified,Object_01050
Food,Object_02446
Flammable,Object_02484
Explosive,Object_01814
Toxic,Object_01330
Fragile,Object_01851
Pressurized,Object_01496
Food,Object_02398
Unspecified,Object_01516
Flammable,Object_00970
Pressurized,Object_00966
Flammable,Object_01770
Fragile,Object_00047
Food,Object_01834
Fragile,Object_02435
Unspecified,Object_02277
Oxidizing,Object_01089
Pressurized,Object_02467
Flammable,Object_01983
Food,Object_00973
Fragile,Object_01663
Oxidizing,Object_02218
Fragile,Object_01211
Toxic,Object_02029
Flammable,Object_02889
Corrosive,Object_02677
Flammable,Object_02699
Pressurized,Object_01828
Fragile,Object_01846
Oxidizing,Object_02610
Oxidizing,Object_01781
Unspecified,Object_01204
Toxic,Object_01374
Corrosive,Object_01908
Toxic,Object_00873
Pressurized,Object_01594
Oxidizing,Object_02164
Explosive,Object_01690
Pressurized,Object_01826
Explosive,Object_00107
Radioactive,Object_01486
Oxidizing,Object_02861
Explosive,Object_02369
Radioactive,Object_01199
Corrosive,Object_00561
Oxidizing,Object_00729
Radioactive,Object_00584
Unspecified,Object_00131
Toxic,Object_02202
Fragile,Object_01638
Oxidizing,Object_02244
Explosive,Object_01885
Explosive,Object_02018
Fragile,Object_02124
Oxidizing,Object_01028
Pressurized,Object_02351
Toxic,Object_01404
Food,Object_02512
Flammable,Object_02025
Fragile,Object_00138
Explosive,Object_02319
Flammable,Object_01753
Toxic,Object_00733
Unspecified,Object_01168
Corrosive,Object_00856
Unspecified,Object_01346
Explosive,Object_01465
Radioactive,Object_02246
Oxidizing,Object_01137
Food,Object_01720
Toxic,Object_02343
Fragile,Object_00861
Pressurized,Object_01667
Flammable,Object_02657
Food,Object_03068
Radioactive,Object_01871
Oxidizing,Object_02738
Radioactive,Object_00445
Radioactive,Object_02078
Food,Object_01191
Oxidizing,Object_00334
Explosive,Object_00328
Oxidizing,Object_02421
Pressurized,Object_01997
Corrosive,Object_00785
Oxidizing,Object_01144
Corrosive,Object_01618
Pressurized,Object_00721
Corrosive,Object_02664
Flammable,Object_02908
Toxic,Object_00457
Explosive,Object_00422
Toxic,Object_00747
