Category,Object
Oxidizing,Object_00417
Explosive,Object_00061
Toxic,Object_00263
Flammable,Object_00502
Corrosive,Object_00211
Corrosive,Object_00345
Fragile,Object_00401
Fragile,Object_00284
Unspecified,Object_00494
Explosive,Object_00025
Radioactive,Object_00294
Unspecified,Object_00404
Pressurized,Object_00055
Fragile,Object_00324
Fragile,Object_00340
Corrosive,Object_00051
Toxic,Object_00388
Corrosive,Object_00311
Pressurized,Object_00285
Oxidizing,Object_00204
Oxidizing,Object_00111
Corrosive,Object_00130
Fragile,Object_00416
Radioactive,Object_00386
Oxidizing,Object_00474
Explosive,Object_00114
Unspecified,Object_00271
Pressurized,Object_00346
Corrosive,Object_00275
Unspecified,Object_00485
Toxic,Object_00047
Explosive,Object_00075
Fragile,Object_00017
Toxic,Object_00423
Food,Object_00323
Food,Object_00027
Oxidizing,Object_00048
Food,Object_00239
Pressurized,Object_00116
Oxidizing,Object_00021
Flammable,Object_00084
Oxidizing,Object_00227
Toxic,Object_00320
Unspecified,Object_00091
Radioactive,Object_00325
Explosive,Object_00334
Radioactive,Object_00504
Oxidizing,Object_00122
Explosive,Object_00008
Explosive,Object_00469
Oxidizing,Object_00392
Toxic,Object_00495
Corrosive,Object_00095
Corrosive,Object_00344
Corrosive,Object_00104
Oxidizing,Object_00123
Flammable,Object_00501
Fragile,Object_00373
Fragile,Object_00085
Unspecified,Object_00254
Oxidizing,Object_00272
Oxidizing,Object_00145
Pressurized,Object_00367
Corrosive,Object_00421
Corrosive,Object_00491
Food,Object_00105
Toxic,Object_00478
Corrosive,Object_00172
Oxidizing,Object_00481
Explosive,Object_00173
Corrosive,Object_00199
Radioactive,Object_00213
Unspecified,Object_00216
Pressurized,Object_00069
Corrosive,Object_00366
Oxidizing,Object_00241
Oxidizing,Object_00224
Fragile,Object_00191
Corrosive,Object_00152
Fragile,Object_00411
Pressurized,Object_00101
Corrosive,Object_00426
Flammable,Object_00160
Toxic,Object_00328
Unspecified,Object_00003
Toxic,Object_00222
Radioactive,Object_00077
Radioactive,Object_00397
Explosive,Object_00151
Fragile,Object_00433
Toxic,Object_00133
Unspecified,Object_00277
Explosive,Object_00073
Fragile,Object_00161
Pressurized,Object_00150
Fragile,Object_00034
Oxidizing,Object_00351
Radioactive,Object_00081
Pressurized,Object_00192
Unspecified,Object_00395
Pressurized,Object_00307
Corrosive,Object_00486
Explosive,Object_00032
Corrosive,Object_00193
Toxic,Object_00468
Food,Object_00297
Fragile,Object_00166
Flammable,Object_00398
Food,Object_00136
Flammable,Object_00126
Food,Object_00408
Corrosive,Object_00406
Unspecified,Object_00387
Fragile,Object_00341
Unspecified,Object_00420
Corrosive,Object_00321
Radioactive,Object_00507
Explosive,Object_00015
Fragile,Object_00410
Oxidizing,Object_00290
Toxic,Object_00234
Fragile,Object_00046
Toxic,Object_00342
Food,Object_00007
Toxic,Object_00170
Explosive,Object_00422
Radioactive,Object_00458
Fragile,Object_00185
Corrosive,Object_00232
Corrosive,Object_00280
Explosive,Object_00355
Food,Object_00267
Food,Object_00107
Pressurized,Object_00306
Radioactive,Object_00389
Toxic,Object_00134
Explosive,Object_00207
Corrosive,Object_00131
Fragile,Object_00127
Oxidizing,Object_00296
Flammable,Object_00288
Flammable,Object_00215
Flammable,Object_00171
Oxidizing,Object_00459
Unspecified,Object_00322
Radioactive,Object_00033
Oxidizing,Object_00319
Radioactive,Object_00259
Oxidizing,Object_00110
Explosive,Object_00487
Fragile,Object_00062
Flammable,Object_00286
Oxidizing,Object_00266
Pressurized,Object_00313
Pressurized,Object_00228
Unspecified,Object_00019
Fragile,Object_00181
Toxic,Object_00226
Toxic,Object_00016
Corrosive,Object_00359
Toxic,Object_00102
Toxic,Object_00135
Unspecified,Object_00493
Pressurized,Object_00390
Fragile,Object_00497
Explosive,Object_00349
Unspecified,Object_00477
Oxidizing,Object_00097
Food,Object_00031
Unspecified,Object_00429
Toxic,Object_00364
Pressurized,Object_00012
Toxic,Object_00506
Oxidizing,Object_00414
Explosive,Object_00465
Fragile,Object_00169
Pressurized,Object_00002
Food,Object_00492
Pressurized,Object_00457
Flammable,Object_00057
Food,Object_00446
Radioactive,Object_00372
Corrosive,Object_00196
Food,Object_00153
Oxidizing,Object_00233
Flammable,Object_00064
Toxic,Object_00187
Pressurized,Object_00380
Corrosive,Object_00358
Radioactive,Object_00180
Pressurized,Object_00249
Toxic,Object_00337
Flammable,Object_00154
Toxic,Object_00014
Unspecified,Object_00179
Radioactive,Object_00496
Radioactive,Object_00463
Corrosive,Object_00484
Pressurized,Object_00229
Toxic,Object_00149
Explosive,Object_00260
Food,Object_00498
Pressurized,Object_00138
Radioactive,Object_00443
Flammable,Object_00451
Flammable,Object_00460
Pressurized,Object_00162
Pressurized,Object_00439
Radioactive,Object_00282
Unspecified,Object_00086
Food,Object_00302
Radioactive,Object_00330
Flammable,Object_00144
Oxidizing,Object_00059
Food,Object_00090
Explosive,Object_00452
Toxic,Object_00054
Unspecified,Object_00238
Pressurized,Object_00279
Toxic,Object_00155
Pressurized,Object_00362
Explosive,Object_00409
Flammable,Object_00128
Explosive,Object_00218
Flammable,Object_00476
Food,Object_00205
Radioactive,Object_00405
Radioactive,Object_00240
Fragile,Object_00194
Unspecified,Object_00182
Oxidizing,Object_00168
Food,Object_00074
Pressurized,Object_00221
Oxidizing,Object_00024
Radioactive,Object_00298
Radioactive,Object_00243
Pressurized,Object_00093
Fragile,Object_00219
Food,Object_00118
Pressurized,Object_00371
Unspecified,Object_00365
Flammable,Object_00453
Radioactive,Object_00005
Food,Object_00037
Radioactive,Object_00331
Flammable,Object_00425
Pressurized,Object_00231
Flammable,Object_00052
Corrosive,Object_00013
Radioactive,Object_00049
Radioactive,Object_00315
Corrosive,Object_00309
Radioactive,Object_00029
Food,Object_00058
Fragile,Object_00063
Fragile,Object_00214
Unspecified,Object_00261
Toxic,Object_00244
Radioactive,Object_00112
Unspecified,Object_00148
Fragile,Object_00326
Radioactive,Object_00440
Corrosive,Object_00039
Toxic,Object_00251
Flammable,Object_00242
Explosive,Object_00022
Pressurized,Object_00001
Toxic,Object_00329
Fragile,Object_00310
Oxidizing,Object_00482
Radioactive,Object_00056
Explosive,Object_00094
Oxidizing,Object_00305
Toxic,Object_00449
Flammable,Object_00237
Food,Object_00471
Corrosive,Object_00089
Radioactive,Object_00295
Corrosive,Object_00163
Fragile,Object_00132
Pressurized,Object_00357
Corrosive,Object_00040
Flammable,Object_00120
Corrosive,Object_00195
Explosive,Object_00412
Radioactive,Object_00436
Flammable,Object_00217
Radioactive,Object_00394
Food,Object_00480
Toxic,Object_00083
Toxic,Object_00255
Radioactive,Object_00268
Food,Object_00368
Food,Object_00467
Flammable,Object_00403
Food,Object_00262
Explosive,Object_00499
Explosive,Object_00369
Toxic,Object_00250
Oxidizing,Object_00370
Unspecified,Object_00201
Radioactive,Object_00378
Flammable,Object_00317
Flammable,Object_00374
Oxidizing,Object_00363
Unspecified,Object_00434
Corrosive,Object_00338
Food,Object_00076
Unspecified,Object_00139
Radioactive,Object_00335
Corrosive,Object_00176
Fragile,Object_00035
Pressurized,Object_00418
Unspecified,Object_00303
Toxic,Object_00186
Flammable,Object_00461
Oxidizing,Object_00336
Explosive,Object_00108
Toxic,Object_00011
Food,Object_00223
Food,Object_00167
Flammable,Object_00505
Radioactive,Object_00125
Flammable,Object_00018
Explosive,Object_00312
Corrosive,Object_00343
Toxic,Object_00137
Unspecified,Object_00385
Pressurized,Object_00220
Fragile,Object_00283
Unspecified,Object_00353
Oxidizing,Object_00225
Pressurized,Object_00043
Corrosive,Object_00157
Fragile,Object_00391
Toxic,Object_00304
Explosive,Object_00379
Radioactive,Object_00103
Food,Object_00175
Toxic,Object_00437
Fragile,Object_00158
Corrosive,Object_00208
Oxidizing,Object_00100
Food,Object_00332
Food,Object_00455
Oxidizing,Object_00212
Food,Object_00308
Oxidizing,Object_00045
Corrosive,Object_00450
Fragile,Object_00291
Fragile,Object_00407
Fragile,Object_00140
Radioactive,Object_00276
Fragile,Object_00350
Flammable,Object_00038
Toxic,Object_00159
Oxidizing,Object_00006
Food,Object_00098
Pressurized,Object_00419
Toxic,Object_00473
Pressurized,Object_00339
Pressurized,Object_00210
Flammable,Object_00377
Oxidizing,Object_00203
Radioactive,Object_00448
Radioactive,Object_00424
Food,Object_00318
Flammable,Object_00050
Radioactive,Object_00023
Flammable,Object_00044
Explosive,Object_00500
Radioactive,Object_00265
Corrosive,Object_00041
Flammable,Object_00464
Fragile,Object_00256
Pressurized,Object_00236
Corrosive,Object_00381
Radioactive,Object_00088
Pressurized,Object_00441
Explosive,Object_00174
Fragile,Object_00119
Corrosive,Object_00164
Food,Object_00079
Oxidizing,Object_00462
Pressurized,Object_00483
Pressurized,Object_00292
Toxic,Object_00004
Fragile,Object_00190
Unspecified,Object_00479
Explosive,Object_00413
Pressurized,Object_00009
