Category,Object
Oxidizing,Object_00124
Toxic,Object_00071
Corrosive,Object_00140
Radioactive,Object_00347
Explosive,Object_00116
Food,Object_00447
Radioactive,Object_00002
Toxic,Object_00013
Toxic,Object_00405
Toxic,Object_00029
Oxidizing,Object_00138
Explosive,Object_00256
Pressurized,Object_00189
Unspecified,Object_00048
Unspecified,Object_00365
Corrosive,Object_00146
Food,Object_00383
Radioactive,Object_00345
Pressurized,Object_00016
Radioactive,Object_00214
Fragile,Object_00290
Explosive,Object_00465
Pressurized,Object_00030
Oxidizing,Object_00182
Fragile,Object_00369
Corrosive,Object_00292
Pressurized,Object_00426
Oxidizing,Object_00090
Corrosive,Object_00418
Fragile,Object_00332
Unspecified,Object_00294
Flammable,Object_00342
Fragile,Object_00316
Radioactive,Object_00368
Explosive,Object_00149
Unspecified,Object_00314
Toxic,Object_00259
Explosive,Object_00336
Pressurized,Object_00241
Pressurized,Object_00452
Toxic,Object_00178
Radioactive,Object_00468
Explosive,Object_00154
Unspecified,Object_00330
Toxic,Object_00305
Oxidizing,Object_00266
Food,Object_00181
Flammable,Object_00362
Fragile,Object_00440
Unspecified,Object_00279
Toxic,Object_00318
Flammable,Object_00387
Food,Object_00123
Corrosive,Object_00312
Flammable,Object_00215
Radioactive,Object_00135
Food,Object_00258
Corrosive,Object_00286
Fragile,Object_00037
Oxidizing,Object_00008
Corrosive,Object_00249
Flammable,Object_00064
Flammable,Object_00324
Oxidizing,Object_00301
Oxidizing,Object_00155
Toxic,Object_00046
Corrosive,Object_00209
Radioactive,Object_00223
Pressurized,Object_00281
Toxic,Object_00001
Radioactive,Object_00403
Explosive,Object_00130
Explosive,Object_00151
Radioactive,Object_00408
Flammable,Object_00005
Radioactive,Object_00414
Oxidizing,Object_00204
Unspecified,Object_00309
Explosive,Object_00296
Pressurized,Object_00043
Fragile,Object_00355
Corrosive,Object_00293
Flammable,Object_00205
Unspecified,Object_00148
Flammable,Object_00270
Unspecified,Object_00267
Flammable,Object_00104
Fragile,Object_00229
Unspecified,Object_00168
