Category,Object
Flammable,Object_01115
Flammable,Object_01825
Radioactive,Object_05340
Radioactive,Object_01209
Unspecified,Object_04181
Flammable,Object_02437
Radioactive,Object_00022
Explosive,Object_03689
Unspecified,Object_06199
Radioactive,Object_05826
Oxidizing,Object_05029
Radioactive,Object_05590
Oxidizing,Object_00640
Unspecified,Object_01632
Corrosive,Object_03192
Flammable,Object_02718
Pressurized,Object_03800
Pressurized,Object_01374
Flammable,Object_00594
Food,Object_01095
Corrosive,Object_03926
Oxidizing,Object_05848
Corrosive,Object_00751
Fragile,Object_02386
Radioactive,Object_03115
Pressurized,Object_02886
Explosive,Object_00117
Food,Object_04236
Oxidizing,Object_01607
Explosive,Object_01942
Corrosive,Object_00124
Fragile,Object_06301
Oxidizing,Object_01887
Fragile,Object_06910
Unspecified,Object_06240
Fragile,Object_04485
Explosive,Object_03051
Explosive,Object_00823
Flammable,Object_03559
Oxidizing,Object_04664
Pressurized,Object_03634
Toxic,Object_01240
Toxic,Object_02407
Flammable,Object_06535
Unspecified,Object_00983
Food,Object_02238
Pressurized,Object_01795
Food,Object_06443
Corrosive,Object_01275
Explosive,Object_03848
Pressurized,Object_03863
Unspecified,Object_00076
Pressurized,Object_02298
Toxic,Object_07006
Pressurized,Object_04910
Oxidizing,Object_07060
Fragile,Object_00803
Unspecified,Object_00518
Pressurized,Object_02072
Radioactive,Object_00873
Corrosive,Object_01640
Explosive,Object_07379
Fragile,Object_03521
Explosive,Object_06485
Fragile,Object_04571
Unspecified,Object_00270
Explosive,Object_00292
Toxic,Object_06436
Corrosive,Object_06669
Oxidizing,Object_00084
Corrosive,Object_05636
Toxic,Object_04511
Food,Object_05241
Unspecified,Object_03486
Toxic,Object_04886
Flammable,Object_00726
Food,Object_01108
Corrosive,Object_05351
Food,Object_01918
Unspecified,Object_07087
Toxic,Object_03788
Oxidizing,Object_07048
Fragile,Object_01656
Toxic,Object_07065
Explosive,Object_00952
Explosive,Object_01362
Radioactive,Object_06885
Explosive,Object_00268
Flammable,Object_04422
Flammable,Object_05828
Unspecified,Object_04286
Fragile,Object_00317
Oxidizing,Object_05001
Explosive,Object_06979
Oxidizing,Object_04088
Pressurized,Object_02187
Food,Object_04538
Toxic,Object_01912
Unspecified,Object_04982
Corrosive,Object_02942
Food,Object_04154
Toxic,Object_02421
Food,Object_06878
Fragile,Object_00319
Unspecified,Object_07152
Food,Object_05755
Fragile,Object_03818
Corrosive,Object_00224
Food,Object_05691
Explosive,Object_07258
Unspecified,Object_03924
Corrosive,Object_04888
Unspecified,Object_05673
Explosive,Object_01627
Pressurized,Object_01920
Pressurized,Object_05406
Oxidizing,Object_07323
Toxic,Object_01924
Flammable,Object_06061
Radioactive,Object_07025
Radioactive,Object_03545
Unspecified,Object_03748
Corrosive,Object_02703
Fragile,Object_02066
Toxic,Object_01305
Pressurized,Object_01476
Flammable,Object_00109
Food,Object_01584
Toxic,Object_01247
Unspecified,Object_02001
Food,Object_06085
Flammable,Object_02039
Oxidizing,Object_06340
Flammable,Object_02516
Unspecified,Object_07105
Corrosive,Object_06761
Pressurized,Object_01306
Corrosive,Object_04884
Radioactive,Object_04040
Fragile,Object_00158
Corrosive,Object_00430
Fragile,Object_04789
Explosive,Object_07289
Flammable,Object_01061
Fragile,Object_07237
Corrosive,Object_00954
Unspecified,Object_00298
Flammable,Object_01557
Fragile,Object_04563
Explosive,Object_01254
Radioactive,Object_02137
Oxidizing,Object_03175
Oxidizing,Object_06247
Explosive,Object_05119
Corrosive,Object_04762
Toxic,Object_02627
Food,Object_07252
Radioactive,Object_02494
Unspecified,Object_02976
Unspecified,Object_02998
Radioactive,Object_05355
Corrosive,Object_01080
Corrosive,Object_02545
Toxic,Object_01754
Explosive,Object_00912
Corrosive,Object_00488
Oxidizing,Object_00464
Pressurized,Object_01317
Food,Object_03239
Fragile,Object_01369
Flammable,Object_04734
Oxidizing,Object_06351
Corrosive,Object_00226
Explosive,Object_00583
Radioactive,Object_01963
Explosive,Object_04704
Food,Object_01295
Explosive,Object_00136
Unspecified,Object_03262
Fragile,Object_02962
Food,Object_06035
Unspecified,Object_03391
Unspecified,Object_01072
Flammable,Object_03363
Unspecified,Object_05414
Food,Object_00235
Oxidizing,Object_06197
Fragile,Object_06581
Flammable,Object_03986
Fragile,Object_02625
Oxidizing,Object_05291
Flammable,Object_05854
Explosive,Object_05679
Oxidizing,Object_07089
Radioactive,Object_05180
Radioactive,Object_04579
Flammable,Object_04382
Fragile,Object_02554
Radioactive,Object_02556
Corrosive,Object_02763
Flammable,Object_05450
Corrosive,Object_04587
Unspecified,Object_05558
Radioactive,Object_02374
Explosive,Object_00348
Flammable,Object_06231
Unspecified,Object_00991
Food,Object_02893
Radioactive,Object_00296
Corrosive,Object_07164
Food,Object_04983
Flammable,Object_06679
Corrosive,Object_00188
Unspecified,Object_03340
Pressurized,Object_04778
Oxidizing,Object_03009
Oxidizing,Object_04818
Toxic,Object_05407
Pressurized,Object_01762
Corrosive,Object_01422
Corrosive,Object_06647
Explosive,Object_03136
Flammable,Object_02895
Fragile,Object_02456
Unspecified,Object_00331
Toxic,Object_04466
Explosive,Object_00245
Flammable,Object_01174
Oxidizing,Object_06653
Oxidizing,Object_05102
Corrosive,Object_00307
Oxidizing,Object_04121
Toxic,Object_00935
Corrosive,Object_05950
Flammable,Object_01903
Corrosive,Object_03511
Toxic,Object_00159
Fragile,Object_00616
Radioactive,Object_01950
Unspecified,Object_06026
Fragile,Object_02520
Flammable,Object_04228
Fragile,Object_04214
Food,Object_06185
Corrosive,Object_00105
Unspecified,Object_03537
Unspecified,Object_03434
Corrosive,Object_03163
Oxidizing,Object_00608
Fragile,Object_01221
Oxidizing,Object_00870
Explosive,Object_01786
Explosive,Object_07041
Explosive,Object_07088
Pressurized,Object_05085
Unspecified,Object_00903
Pressurized,Object_05764
Explosive,Object_03996
Oxidizing,Object_01608
Fragile,Object_00984
Oxidizing,Object_06108
Radioactive,Object_00255
Corrosive,Object_01809
Radioactive,Object_02606
Explosive,Object_03817
Fragile,Object_06902
Pressurized,Object_02104
Explosive,Object_05921
Food,Object_05080
Explosive,Object_02996
Fragile,Object_00827
Explosive,Object_01987
Pressurized,Object_00649
Food,Object_04992
Unspecified,Object_00764
Food,Object_06110
Toxic,Object_02363
Pressurized,Object_02907
Explosive,Object_05117
Oxidizing,Object_05793
Corrosive,Object_00138
Food,Object_04701
Pressurized,Object_00643
Oxidizing,Object_00934
Flammable,Object_02880
Pressurized,Object_06673
Unspecified,Object_03846
Explosive,Object_06704
Corrosive,Object_06765
Radioactive,Object_02659
Radioactive,Object_06348
Toxic,Object_06404
Toxic,Object_02156
Food,Object_00062
Toxic,Object_04669
Fragile,Object_00996
Unspecified,Object_00893
Food,Object_05667
Corrosive,Object_00377
Explosive,Object_07179
Radioactive,Object_06585
Food,Object_06813
Corrosive,Object_03726
Flammable,Object_05250
Corrosive,Object_05705
Flammable,Object_05122
Fragile,Object_06182
Oxidizing,Object_00453
Flammable,Object_03669
Unspecified,Object_02854
Flammable,Object_07370
Flammable,Object_02299
Explosive,Object_00001
Unspecified,Object_04312
Unspecified,Object_04439
Explosive,Object_03913
Toxic,Object_05802
Fragile,Object_02097
Explosive,Object_01046
Pressurized,Object_03775
Unspecified,Object_02468
Unspecified,Object_06932
Toxic,Object_01068
Toxic,Object_00018
Pressurized,Object_07052
Toxic,Object_05277
Fragile,Object_03358
Toxic,Object_02524
Pressurized,Object_02705
Radioactive,Object_01216
Pressurized,Object_04082
Explosive,Object_07120
Unspecified,Object_00202
Explosive,Object_06368
Toxic,Object_06369
Oxidizing,Object_04609
Fragile,Object_02292
Corrosive,Object_00398
Radioactive,Object_05695
Corrosive,Object_02702
Fragile,Object_05005
Flammable,Object_03443
Flammable,Object_00578
Toxic,Object_07229
Unspecified,Object_01970
Food,Object_04275
Fragile,Object_06559
Food,Object_07146
Radioactive,Object_04473
Radioactive,Object_01379
Flammable,Object_05728
Corrosive,Object_02317
Oxidizing,Object_06073
Pressurized,Object_01425
Corrosive,Object_07322
Radioactive,Object_04354
Radioactive,Object_04070
Fragile,Object_02112
Corrosive,Object_03696
Food,Object_01535
Toxic,Object_02602
Flammable,Object_02541
Toxic,Object_00818
Toxic,Object_00906
Flammable,Object_02916
Flammable,Object_06757
Radioactive,Object_01452
Radioactive,Object_06324
Fragile,Object_04179
Explosive,Object_05105
Toxic,Object_02272
Toxic,Object_06103
Oxidizing,Object_00439
Radioactive,Object_02297
Radioactive,Object_02286
Explosive,Object_04810
Fragile,Object_03778
Fragile,Object_04783
Unspecified,Object_03977
Unspecified,Object_05465
Toxic,Object_04536
Radioactive,Object_04054
Oxidizing,Object_03457
Corrosive,Object_06973
Corrosive,Object_07375
Explosive,Object_00271
Unspecified,Object_04513
Fragile,Object_05109
Fragile,Object_01977
Pressurized,Object_04396
Fragile,Object_05104
Corrosive,Object_04223
Toxic,Object_03111
Explosive,Object_06552
Corrosive,Object_06965
Oxidizing,Object_00801
Radioactive,Object_03440
Corrosive,Object_01601
Pressurized,Object_05819
Unspecified,Object_06281
Flammable,Object_00910
Food,Object_00177
Corrosive,Object_01478
Pressurized,Object_05875
Pressurized,Object_02465
Pressurized,Object_03519
Flammable,Object_03329
Pressurized,Object_06172
Toxic,Object_07378
Explosive,Object_04361
Unspecified,Object_07190
Pressurized,Object_01417
Fragile,Object_00948
Fragile,Object_04962
Oxidizing,Object_04143
Toxic,Object_04939
Unspecified,Object_00021
Fragile,Object_04372
Fragile,Object_00199
Corrosive,Object_00107
Fragile,Object_05298
Fragile,Object_00482
Toxic,Object_03242
Flammable,Object_05357
Flammable,Object_01509
Toxic,Object_02651
Radioactive,Object_02669
Toxic,Object_02412
Radioactive,Object_06364
Flammable,Object_00214
Explosive,Object_04062
Toxic,Object_03465
Oxidizing,Object_01967
Toxic,Object_02692
Unspecified,Object_02837
Oxidizing,Object_04000
Flammable,Object_00168
Explosive,Object_01336
Flammable,Object_02614
Corrosive,Object_03020
Pressurized,Object_05219
Corrosive,Object_05311
Explosive,Object_03458
Fragile,Object_03085
Food,Object_06985
Toxic,Object_02968
Corrosive,Object_02318
Toxic,Object_07104
Pressurized,Object_02022
Radioactive,Object_01959
Food,Object_05856
Flammable,Object_05910
Unspecified,Object_02559
Fragile,Object_00861
Unspecified,Object_01845
Explosive,Object_05192
Corrosive,Object_04748
Explosive,Object_02477
Corrosive,Object_00530
Pressurized,Object_00384
Oxidizing,Object_06522
Radioactive,Object_00831
Radioactive,Object_05068
Explosive,Object_02693
Explosive,Object_02009
Flammable,Object_05437
Toxic,Object_01555
Food,Object_04207
Toxic,Object_04621
Fragile,Object_06974
Fragile,Object_00023
Food,Object_05526
Flammable,Object_05039
Pressurized,Object_03864
Explosive,Object_02394
Unspecified,Object_02635
Flammable,Object_03153
Pressurized,Object_02723
Toxic,Object_01735
Oxidizing,Object_04273
Food,Object_00112
Corrosive,Object_01029
Unspecified,Object_03966
Unspecified,Object_00772
Food,Object_04550
Fragile,Object_05527
Fragile,Object_06171
Corrosive,Object_02278
Unspecified,Object_02685
Pressurized,Object_03833
Flammable,Object_05464
Explosive,Object_01503
Toxic,Object_04855
Corrosive,Object_02610
Flammable,Object_00587
Pressurized,Object_03922
Explosive,Object_02597
Pressurized,Object_02068
Flammable,Object_00708
Unspecified,Object_03394
Flammable,Object_01409
Oxidizing,Object_01794
Oxidizing,Object_01665
Radioactive,Object_00471
Food,Object_01969
Toxic,Object_02392
Fragile,Object_01532
Oxidizing,Object_06458
Flammable,Object_03154
Fragile,Object_04169
Flammable,Object_05179
Flammable,Object_04081
Flammable,Object_03751
Food,Object_04827
Food,Object_03871
Unspecified,Object_03285
Toxic,Object_03988
Food,Object_06782
Pressurized,Object_03094
Fragile,Object_00237
Explosive,Object_06256
Radioactive,Object_02362
Radioactive,Object_06759
Flammable,Object_00767
Unspecified,Object_04282
Explosive,Object_04118
Fragile,Object_05314
Corrosive,Object_06629
Explosive,Object_01430
Fragile,Object_07202
Unspecified,Object_03484
Corrosive,Object_01793
Radioactive,Object_02621
Food,Object_04552
Corrosive,Object_01869
Toxic,Object_04167
Radioactive,Object_01972
Explosive,Object_05045
Food,Object_06377
Oxidizing,Object_03182
Flammable,Object_07206
Radioactive,Object_06539
Pressurized,Object_06939
Explosive,Object_02783
Flammable,Object_02940
Unspecified,Object_03339
Radioactive,Object_03958
Corrosive,Object_04659
Pressurized,Object_07302
Explosive,Object_04944
Toxic,Object_03878
Pressurized,Object_02177
Explosive,Object_00477
Flammable,Object_02547
Oxidizing,Object_06541
Food,Object_02290
Unspecified,Object_02033
Toxic,Object_03244
Corrosive,Object_00637
Oxidizing,Object_05703
Pressurized,Object_04954
Fragile,Object_02429
Flammable,Object_00329
Oxidizing,Object_02592
Oxidizing,Object_07057
Unspecified,Object_00987
Toxic,Object_04752
Flammable,Object_00664
Toxic,Object_06157
Radioactive,Object_07343
Toxic,Object_02279
Corrosive,Object_01406
Pressurized,Object_02858
Unspecified,Object_07344
Toxic,Object_07285
Unspecified,Object_05410
Explosive,Object_03383
Fragile,Object_03690
Unspecified,Object_06210
Food,Object_02089
Fragile,Object_06050
Flammable,Object_05609
Explosive,Object_01183
Radioactive,Object_03445
Food,Object_01348
Oxidizing,Object_03043
Explosive,Object_04459
Flammable,Object_06214
Unspecified,Object_01673
Unspecified,Object_06566
Flammable,Object_07254
Flammable,Object_06287
Food,Object_05905
Unspecified,Object_01957
Explosive,Object_00440
Unspecified,Object_01171
Oxidizing,Object_03230
Pressurized,Object_05023
Radioactive,Object_02714
Explosive,Object_06078
Fragile,Object_06633
Radioactive,Object_00668
Corrosive,Object_02273
Toxic,Object_02172
Unspecified,Object_02557
Pressurized,Object_03619
Toxic,Object_03485
Pressurized,Object_03781
Flammable,Object_03407
Food,Object_00100
Radioactive,Object_06551
Toxic,Object_06734
Explosive,Object_01497
Fragile,Object_04126
Toxic,Object_04119
Fragile,Object_04800
Toxic,Object_04590
Toxic,Object_01765
Food,Object_03027
Explosive,Object_00576
Unspecified,Object_03905
Unspecified,Object_03883
Unspecified,Object_02512
Corrosive,Object_05391
Food,Object_01074
Flammable,Object_01659
Toxic,Object_00169
Unspecified,Object_01121
Explosive,Object_05400
Corrosive,Object_07251
Food,Object_05972
Fragile,Object_01772
Fragile,Object_06800
Food,Object_04911
Radioactive,Object_06781
Radioactive,Object_06792
Toxic,Object_05741
Corrosive,Object_06005
Unspecified,Object_01755
Radioactive,Object_00703
Oxidizing,Object_04562
Flammable,Object_04906
Pressurized,Object_00088
Flammable,Object_05419
Unspecified,Object_06306
Explosive,Object_01217
Fragile,Object_00463
Explosive,Object_00622
Corrosive,Object_02506
Explosive,Object_01944
Toxic,Object_02259
Oxidizing,Object_05035
Flammable,Object_05116
Pressurized,Object_06560
Radioactive,Object_02271
Flammable,Object_03026
Pressurized,Object_04401
Pressurized,Object_06296
Oxidizing,Object_01088
Corrosive,Object_01940
Flammable,Object_02917
Explosive,Object_00388
Fragile,Object_04641
Explosive,Object_04519
Unspecified,Object_00225
Unspecified,Object_07143
Flammable,Object_04353
Fragile,Object_05413
Unspecified,Object_05255
Pressurized,Object_05889
Fragile,Object_07294
Radioactive,Object_06913
Radioactive,Object_01161
Explosive,Object_00998
Corrosive,Object_04264
Unspecified,Object_00413
Fragile,Object_07265
Radioactive,Object_03037
Pressurized,Object_01287
Radioactive,Object_03563
Oxidizing,Object_03686
Unspecified,Object_02824
Fragile,Object_04710
Pressurized,Object_03720
Pressurized,Object_07064
Pressurized,Object_07357
Unspecified,Object_00828
Food,Object_00497
Toxic,Object_01239
Oxidizing,Object_00662
Flammable,Object_02356
Food,Object_07113
Corrosive,Object_04984
Flammable,Object_05345
Explosive,Object_05289
Radioactive,Object_04914
Flammable,Object_06877
Toxic,Object_00070
Unspecified,Object_05963
Unspecified,Object_06416
Radioactive,Object_04105
Oxidizing,Object_04878
Fragile,Object_01201
Flammable,Object_03709
Explosive,Object_05919
Oxidizing,Object_04377
Unspecified,Object_01302
Flammable,Object_02451
Flammable,Object_05578
Toxic,Object_00638
Corrosive,Object_02961
Fragile,Object_04580
Radioactive,Object_03161
Pressurized,Object_00249
Fragile,Object_04689
Radioactive,Object_01581
Food,Object_07186
Fragile,Object_06359
Fragile,Object_04445
Food,Object_05961
Radioactive,Object_00575
Radioactive,Object_06861
Flammable,Object_02262
Pressurized,Object_06149
Oxidizing,Object_06794
Explosive,Object_00394
Explosive,Object_03044
Explosive,Object_01020
Oxidizing,Object_01170
Oxidizing,Object_02809
Explosive,Object_05347
Toxic,Object_02329
Pressurized,Object_03769
Oxidizing,Object_06213
Radioactive,Object_05659
